#{"t_start": 1775776503.368937, "env_id": "None"}
r,l,t
-7.681,150,0.16065
2.319,35,0.190454
2.765,3,0.192454
-24.313,150,0.306531
2.642,33,0.333095
2.369,67,0.38344
2.226,29,0.411445
2.604,23,0.428743
-13.079,150,0.544766
2.039,30,0.57422
1.984,40,0.612682
-15.155,150,0.733858
-9.075,150,0.852849
1.946,35,0.885048
-4.186,150,1.015054
-5.277,150,1.150564
-14.024,150,1.263587
-4.805,150,1.409122
1.874,39,1.440127
-24.001,27,1.461131
-12.259,150,1.580458
2.09,35,1.614466
-13.17,150,1.729661
-4.969,150,1.848085
2.288,41,1.88109
2.135,31,1.907095
-1.772,32,1.9331
-18.233,150,2.053141
-5.972,150,2.172782
2.455,25,2.194021
-6.995,150,2.312263
-4.318,150,2.442616
1.688,35,2.469782
-12.891,150,2.584803
2.147,28,2.60801
1.809,46,2.646352
2.765,3,2.649363
2.67,21,2.667575
-4.706,150,2.791599
-14.036,150,2.902904
-0.978,34,2.928909
-13.038,150,3.050004
2.642,30,3.075008
2.804,28,3.097013
2.414,28,3.119016
-4.123,150,3.24945
0.102,54,3.291737
-24.445,44,3.328343
2.27,43,3.363974
2.704,24,3.383131
-7.478,150,3.505892
1.9,55,3.548901
-12.134,150,3.672752
-3.636,150,3.792717
1.694,70,3.850756
2.604,33,3.876761
-10.486,150,3.989294
-9.111,150,4.110707
-6.724,150,4.234027
-5.9,150,4.354769
-6.749,150,4.482211
-4.669,150,4.605637
-5.319,150,4.734571
-13.004,150,4.862324
-33.722,32,4.889085
2.688,48,4.926363
-25.552,14,4.937365
-7.184,150,5.064754
2.373,26,5.086751
-4.958,150,5.20725
-32.698,26,5.229261
-6.076,150,5.356831
-3.681,150,5.478881
-5.432,150,5.606461
2.727,30,5.630465
-9.02,150,5.753133
-4.734,150,5.868451
-8.26,150,5.991603
-4.707,150,6.12027
-9.757,150,6.231379
-9.107,150,6.358403
-29.52,28,6.384409
1.859,32,6.408424
2.229,35,6.435684
-30.101,22,6.456085
-8.075,150,6.588088
-24.77,20,6.603091
-29.624,30,6.626095
2.168,39,6.656552
1.886,24,6.677549
2.305,23,6.696552
2.648,24,6.716922
-5.3,150,6.84948
-16.464,150,6.976283
1.582,58,7.056209
-4.747,150,7.18105
-0.112,29,7.203391
-4.258,150,7.336765
2.843,51,7.382096
-35.899,39,7.424105
3.42,105,7.521817
-4.391,150,7.663374
-28.426,17,7.676377
-8.08,70,7.732657
1.509,68,7.786793
-4.034,150,7.933931
2.298,21,7.955199
-14.628,150,8.078725
2.408,21,8.094728
2.331,34,8.123734
1.86,20,8.142869
-4.975,150,8.260791
-4.392,150,8.396261
-6.576,150,8.521685
-25.118,22,8.539688
2.849,38,8.575824
-6.268,150,8.712966
2.74,3,8.714966
2.427,36,8.74297
1.195,73,8.803324
-3.885,150,8.921403
-11.249,150,9.045833
2.343,31,9.07126
-23.785,24,9.089265
-15.082,150,9.209495
2.636,23,9.230578
2.827,52,9.270585
2.482,47,9.313594
-24.638,21,9.331596
-4.513,150,9.455616
-10.84,150,9.571518
2.569,29,9.597353
-3.16,150,9.719123
2.55,33,9.745128
2.202,42,9.78086
2.107,22,9.797089
2.515,19,9.812092
1.807,46,9.852099
-26.566,23,9.873104
-7.419,150,9.992838
1.69,55,10.037592
2.928,34,10.069352
2.714,26,10.090358
-7.298,150,10.21088
-25.335,10,10.218881
2.551,29,10.240886
-7.552,150,10.366442
-27.265,22,10.383446
2.613,15,10.395448
-4.428,150,10.515254
-25.173,19,10.530257
-20.74,150,10.653914
-3.87,150,10.7783
2.334,38,10.814084
2.484,35,10.841508
-4.643,150,10.957702
-3.328,150,11.084025
2.814,57,11.139035
1.914,47,11.182043
2.696,42,11.215855
2.954,66,11.270866
2.216,20,11.28887
2.089,39,11.323211
-4.562,150,11.450473
2.835,33,11.476478
-4.209,150,11.600055
2.341,16,11.613395
-17.815,150,11.726312
-22.432,150,11.840134
-5.126,150,11.97168
2.462,23,11.988682
1.411,32,12.013687
-10.775,44,12.046694
2.246,29,12.068697
1.87,33,12.097833
1.902,27,12.118232
-7.619,150,12.238787
2.65,3,12.240788
-29.525,23,12.258791
-2.979,150,12.376866
1.235,36,12.405081
2.233,30,12.429085
1.225,79,12.490097
2.49,20,12.50652
-25.533,19,12.521534
-24.922,36,12.554244
-23.328,25,12.577249
-8.509,150,12.690076
3.013,38,12.719411
-26.819,16,12.731647
2.197,22,12.750817
2.413,49,12.800044
2.609,25,12.825049
-29.71,20,12.843641
1.046,72,12.898429
-7.305,150,13.020073
3.379,101,13.099089
-7.806,150,13.224003
1.9,33,13.256537
-8.566,150,13.381391
2.849,21,13.401542
2.74,3,13.403543
-4.269,38,13.435549
-4.034,150,13.565216
2.219,32,13.589217
2.532,31,13.613472
0.187,39,13.647485
2.586,16,13.659075
2.248,27,13.695216
-5.309,150,13.823678
2.562,32,13.851683
-9.369,150,13.973694
-26.92,18,13.988115
2.518,37,14.019121
2.432,25,14.039178
2.901,48,14.082372
-4.214,150,14.206663
2.029,35,14.233667
2.801,35,14.260673
2.468,24,14.283676
-6.77,150,14.398699
-4.154,150,14.518721
-3.973,150,14.635935
-30.871,34,14.662318
2.905,31,14.693733
-9.839,40,14.727739
2.694,26,14.747164
2.748,30,14.771342
2.381,24,14.790346
-9.701,150,14.912764
-10.602,150,15.030883
-34.637,22,15.064066
2.698,32,15.088068
-8.257,150,15.205142
-14.77,150,15.329165
-7.13,150,15.445689
0.462,33,15.471808
-1.082,41,15.502813
-4.217,150,15.629286
-8.675,150,15.75173
2.245,41,15.782847
2.52,26,15.803989
2.311,25,15.824988
-4.021,150,15.950116
-16.408,150,16.063293
-10.865,150,16.188707
-13.13,150,16.305596
-6.506,150,16.424864
-25.221,20,16.440867
-10.484,150,16.564005
2.345,41,16.887069
-5.833,150,16.99809
2.474,29,17.020094
-29.981,20,17.040098
-30.842,18,17.054101
2.64,33,17.078105
-4.457,150,17.193528
-20.651,150,17.325325
-7.512,150,17.442354
2.474,38,17.479399
2.561,28,17.502843
2.763,26,17.522846
-11.809,150,17.645314
-4.794,150,17.776691
-13.571,150,17.902145
-10.928,150,18.018421
-7.671,150,18.143635
2.364,29,18.165639
2.046,28,18.187643
-5.14,150,18.315763
2.504,34,18.347383
2.883,27,18.373522
1.979,42,18.416991
2.485,24,18.437769
-5.17,150,18.588209
-1.75,150,18.74014
2.608,47,18.778166
0.556,22,18.802604
2.724,29,18.830613
2.381,21,18.847639
-17.371,150,18.966572
-9.893,150,19.091302
1.515,55,19.137267
1.733,57,19.188515
0.71,47,19.229525
-6.796,150,19.348885
-24.799,12,19.359883
1.029,53,19.405309
-4.732,150,19.530578
-12.685,35,19.559587
-25.342,150,19.681604
2.224,56,19.735758
2.381,34,19.762897
2.361,45,19.799904
-9.582,150,19.918078
2.148,37,19.947084
2.224,26,19.967086
2.591,32,19.992415
-24.873,11,20.002685
-28.538,37,20.03069
2.376,27,20.050694
-5.765,150,20.175561
2.702,22,20.194565
1.651,45,20.22957
-16.94,150,20.350054
-9.106,150,20.472907
-12.018,150,20.60374
-13.998,150,20.722053
2.336,59,20.773126
-4.261,150,20.894075
-6.459,150,21.026541
-4.335,150,21.158226
-5.569,150,21.277437
2.388,25,21.296441
-16.927,150,21.412464
2.759,20,21.429463
2.538,20,21.448917
-4.141,150,21.591685
-13.197,150,21.71081
2.515,20,21.728814
2.535,22,21.748033
2.287,28,21.772039
-25.343,20,21.792127
2.472,30,21.818699
-14.064,150,21.935956
2.793,72,21.997756
-9.14,150,22.112897
-27.519,50,22.152821
2.177,33,22.178349
-17.644,150,22.292748
-11.063,150,22.424109
-3.791,150,22.541405
1.786,35,22.570415
-14.361,150,22.695063
2.064,92,22.766396
-12.339,150,22.885347
-17.32,150,23.003166
-7.43,150,23.121975
-28.497,46,23.15955
-16.827,150,23.282467
-6.431,150,23.400419
-4.351,150,23.527156
-4.432,150,23.659833
-12.792,150,23.77193
-5.574,150,23.891195
2.441,34,23.917205
-4.519,150,24.043929
-12.253,150,24.171978
2.041,31,24.196056
-4.859,31,24.219061
2.033,43,24.25225
2.553,21,24.273709
2.63,23,24.290711
-14.351,150,24.418838
2.684,41,24.451153
-16.921,150,24.571811
-4.087,150,24.693535
-4.543,150,24.81433
-25.347,13,24.829784
2.134,39,24.868153
1.855,36,24.898898
-3.215,25,24.928172
2.104,30,24.952179
2.668,31,24.981184
-23.888,150,25.113386
2.826,30,25.142184
1.996,31,25.168916
-4.604,150,25.304964
2.039,37,25.339748
-3.963,150,25.464161
-4.51,150,25.601986
-5.759,150,25.75066
1.925,65,25.805803
2.003,48,25.847057
-16.777,150,25.957337
-5.273,39,25.990829
2.4,28,26.01673
-22.677,150,26.155486
-11.882,150,26.280032
-1.034,28,26.304037
-6.823,150,26.433067
-4.682,150,26.554109
-6.826,150,26.682046
-14.325,150,26.804093
-10.727,150,26.929727
-23.306,150,27.040045
-8.555,150,27.172332
2.315,29,27.195413
1.663,63,27.25047
-4.621,150,27.377819
2.466,40,27.412402
2.327,54,27.458284
-6.526,150,27.58588
1.791,22,27.604273
-5.307,150,27.730229
3.067,77,27.792666
2.808,27,27.818111
1.894,41,27.851277
1.963,79,27.914652
-8.706,150,28.03178
2.779,49,28.072313
-9.128,150,28.194174
2.613,37,28.22313
-8.074,150,28.338133
-8.992,150,28.454485
-22.739,150,28.578123
2.443,35,28.612448
-5.504,150,28.731266
-10.085,150,28.849515
1.829,38,28.87994
-12.857,150,29.003904
-3.76,150,29.135672
0.566,31,29.166874
-5.351,150,29.287735
-31.151,30,29.310319
-4.317,150,29.431672
2.717,58,29.483567
-7.234,150,29.60101
2.849,27,29.625262
1.936,39,29.658581
-10.032,150,29.800705
-23.415,150,29.914417
-6.198,150,30.038367
-7.228,150,30.156171
2.739,31,30.184782
-26.798,18,30.199969
2.131,38,30.228372
-23.523,150,30.344374
2.173,53,30.3859
-4.778,150,30.509611
1.684,45,30.545401
2.34,32,30.569719
-4.58,150,30.690021
2.476,28,30.716343
-5.324,150,30.836843
-21.92,150,30.966991
-12.334,54,31.013317
2.347,48,31.049988
-9.511,150,31.169306
2.598,23,31.188597
2.64,52,31.227839
-7.461,150,31.353979
-16.632,150,31.470013
-27.902,10,31.478014
2.845,29,31.501374
2.57,41,31.54266
-25.279,16,31.558666
2.508,35,31.585668
2.392,35,31.613673
-6.167,150,31.732668
2.331,28,31.75389
2.599,53,31.801365
2.54,19,31.816445
-20.242,150,31.933878
2.123,29,31.955885
-9.159,150,32.073555
-7.872,150,32.203403
-6.081,30,32.226558
-5.479,150,32.345255
2.385,35,32.373264
-5.474,150,32.499432
2.001,27,32.519435
2.695,32,32.545145
2.199,42,32.581426
-15.528,150,32.703883
-7.833,150,32.822689
2.765,3,32.826699
1.117,34,32.860368
-8.722,150,32.991964
2.341,28,33.012968
-12.399,150,33.129278
2.605,34,33.15661
2.292,23,33.175953
-4.951,150,33.306219
2.527,36,33.337344
-4.595,150,33.724292
-16.89,150,33.831808
1.967,29,33.853683
2.108,34,33.887697
-0.753,35,33.912702
-9.854,150,34.021033
-4.381,150,34.152508
-8.194,150,34.281243
-8.649,150,34.411787
-3.204,37,34.442183
-7.766,150,34.580077
1.801,30,34.612744
-8.386,150,34.768281
-4.461,150,34.902754
2.603,29,34.926929
2.736,27,34.951523
-33.843,22,34.967569
1.881,45,35.006675
0.058,34,35.032681
-6.264,150,35.151473
1.614,59,35.205086
2.149,21,35.221091
-25.861,9,35.228142
2.67,3,35.231142
2.532,28,35.254837
-11.69,56,35.311345
-9.727,150,35.442295
-7.115,150,35.571127
2.67,3,35.574128
2.327,54,35.621138
2.58,3,35.624137
-11.415,150,35.749313
1.945,41,35.782518
-25.863,32,35.813527
2.622,37,35.845788
1.474,57,35.893657
2.419,37,35.921662
-4.679,150,36.03322
-24.354,150,36.15202
-10.638,150,36.270181
-25.46,13,36.280608
-3.809,150,36.409924
-25.574,20,36.426028
-17.185,150,36.5452
-36.269,20,36.56157
-4.946,150,36.681852
2.374,23,36.707103
-8.456,150,36.829385
2.762,25,36.851064
-6.737,150,36.976661
2.052,35,37.003667
-4.432,150,37.125691
-7.046,150,37.251778
-3.172,150,37.376708
2.557,29,37.403047
-17.891,150,37.523292
-20.959,150,37.644315
-8.7,150,37.770336
-5.627,150,37.898776
0.746,25,37.91878
-7.025,150,38.036258
-6.762,150,38.16428
-6.434,150,38.290897
-7.181,150,38.424535
2.148,35,38.456541
-6.932,150,38.585028
2.092,35,38.616034
-6.918,150,38.737602
0.303,150,38.862016
-7.56,150,38.987206
-16.209,150,39.105255
2.73,49,39.143262
-4.812,150,39.268736
-4.813,150,39.386268
1.923,27,39.411725
-35.392,29,39.43673
2.74,3,39.439731
-8.095,150,39.568378
-7.553,150,39.690808
2.745,20,39.708809
2.765,3,39.710809
-3.655,150,39.831652
-9.644,150,39.95462
2.172,32,39.979624
2.056,33,40.004629
2.339,17,40.017789
-5.933,150,40.139401
-13.303,150,40.253865
2.547,18,40.267868
2.316,28,40.294873
2.513,47,40.336888
-3.88,150,40.454888
-33.447,23,40.471891
-15.49,150,40.589045
-15.244,150,40.711211
2.2,24,40.735457
-4.673,150,40.85135
2.695,31,40.875357
-5.658,150,40.999986
-17.38,150,41.1191
2.359,35,41.146104
-11.231,150,41.274289
-23.659,150,41.389308
-14.472,150,41.499335
-22.419,150,41.61457
-6.777,150,41.739455
0.646,59,41.790825
-11.456,150,41.907736
-4.124,150,42.031576
-11.858,150,42.150646
2.67,3,42.153647
1.984,30,42.176651
-4.993,150,42.299577
-0.69,36,42.329584
-8.691,150,42.44995
-25.953,38,42.478956
2.713,37,42.50696
-24.746,13,42.518168
-12.694,150,42.641189
-4.675,150,42.770699
2.63,50,42.812129
2.74,3,42.815129
-4.601,150,42.933898
-8.681,150,43.073677
-12.632,150,43.19117
-4.252,150,43.314249
2.002,56,43.362474
2.158,20,43.377574
-3.823,150,43.49827
3.137,70,43.562409
-4.458,150,43.683075
1.019,32,43.707595
-8.499,150,43.837695
1.778,47,43.879829
2.448,39,43.912834
-16.992,150,44.024445
-16.564,150,44.144505
-31.394,19,44.160505
-7.059,150,44.284622
-26.171,15,44.296624
2.589,17,44.308626
2.079,31,44.332632
2.143,27,44.352635
-6.793,150,44.479247
-15.504,150,44.598047
2.827,22,44.615323
-6.974,150,44.742884
2.446,31,44.767889
-27.029,11,44.776891
2.472,35,44.805291
-8.663,150,44.926619
2.404,18,44.940622
2.535,35,44.968627
-4.416,150,45.101693
1.021,34,45.127799
-9.05,150,45.245825
2.765,3,45.249825
-1.53,38,45.282089
-10.424,150,45.426173
2.482,15,45.441203
-4.475,150,45.579492
-97.225,150,45.705086
-6.74,150,45.849668
3.026,57,45.903667
2.398,47,45.945675
2.234,36,45.976479
-10.787,150,46.102637
2.637,44,46.142029
-0.5,61,46.189038
2.766,23,46.211042
-6.789,150,46.328061
-14.128,150,46.455167
1.076,48,46.493174
1.206,69,46.553468
-5.568,150,46.676487
1.924,25,46.696491
-6.85,150,46.82064
2.675,34,46.851804
-1.378,150,46.970165
2.666,21,46.990375
-6.809,150,47.11042
1.955,33,47.135424
-6.226,150,47.258707
1.856,57,47.308969
2.301,25,47.333156
-31.367,27,47.354782
-7.164,150,47.4734
2.497,36,47.500407
-6.985,150,47.625072
-5.376,150,47.748258
-4.917,150,47.873976
-16.39,150,47.989807
2.806,20,48.008811
2.132,49,48.053823
2.758,51,48.097831
2.757,27,48.124837
-18.504,150,48.239484
2.736,21,48.25749
-0.384,29,48.279494
2.721,34,48.311498
-3.811,150,48.432441
-26.636,24,48.450445
-4.62,150,48.57847
1.711,44,48.620919
-4.752,150,48.740596
-9.224,150,48.869594
-25.24,15,48.880596
-7.112,150,49.002623
-25.823,150,49.112253
2.153,42,49.157805
-13.827,150,49.287513
-9.805,150,49.408272
-24.95,150,49.517211
-3.854,150,49.640618
2.497,32,49.666632
-6.541,36,49.695054
2.629,23,49.714185
-23.856,150,49.839619
-6.824,150,49.966149
-14.605,150,50.092976
2.092,51,50.137993
2.595,23,50.156108
-1.893,39,50.185114
-11.84,150,50.842462
2.385,33,50.869033
-26.784,18,50.881616
-14.397,150,51.001594
-11.595,150,51.112188
2.621,24,51.130192
-3.464,43,51.16726
2.616,51,51.208492
2.412,36,51.234762
-7.428,150,51.355406
2.326,41,51.387412
1.819,36,51.415418
2.749,41,51.449423
-7.687,150,51.573009
-7.374,150,51.691272
2.32,23,51.709277
2.584,72,51.772289
2.377,30,51.795922
-14.492,150,51.918365
-4.481,150,52.092942
-4.233,150,52.246549
2.822,41,52.285778
-19.754,150,52.4244
-3.994,150,52.57772
2.047,43,52.628412
1.295,23,52.654419
1.941,30,52.683425
-7.993,44,52.722506
2.452,36,52.751512
-11.752,150,52.866534
2.407,29,52.890828
-6.844,150,53.023091
2.566,21,53.042702
-11.763,150,53.163725
-9.931,150,53.301855
1.997,28,53.329068
2.667,38,53.367075
2.705,26,53.399423
-9.16,150,53.523701
1.45,39,53.55383
2.293,29,53.578835
-9.054,150,53.700383
-6.286,150,53.824958
-12.619,150,53.94909
2.585,33,53.97849
-9.955,150,54.095863
2.666,26,54.116865
1.67,27,54.137102
-5.015,150,54.255382
2.737,20,54.276386
-9.676,150,54.394408
-4.451,150,54.515431
1.72,28,54.537435
2.273,45,54.574207
2.233,31,54.600718
1.448,31,54.627724
2.371,62,54.681735
1.978,29,54.707928
-6.103,150,54.827764
-8.534,150,54.959612
2.48,32,54.985759
-4.655,150,55.111149
-25.791,13,55.126152
-9.922,150,55.242807
-18.486,150,55.36183
-5.072,150,55.486317
-6.689,150,55.606558
-17.318,150,55.720582
2.517,22,55.742586
-8.84,150,55.863472
2.816,29,55.886476
-9.583,150,56.00912
-4.754,150,56.128643
2.661,30,56.15906
2.461,52,56.199067
-3.63,150,56.314352
2.729,35,56.342357
-8.349,150,56.46458
-23.559,16,56.476582
-6.941,150,56.604965
-4.643,150,56.735315
2.866,25,56.754516
2.455,35,56.786721
-13.091,150,56.908787
2.537,37,56.939793
2.393,78,57.006806
-5.361,150,57.129045
2.249,21,57.147048
2.482,32,57.173053
2.413,36,57.200058
-5.742,150,57.317071
2.057,33,57.349262
-5.06,150,57.478813
-6.44,150,57.594835
-12.425,150,57.716607
-25.483,20,57.73261
-9.199,150,57.851633
-14.438,150,57.966655
-5.461,150,58.085366
2.061,51,58.128617
-21.18,150,58.245048
-9.252,150,58.357069
2.676,17,58.374073
2.414,18,58.38832
-4.851,150,58.50693
2.501,35,58.533936
-18.29,150,58.654083
1.904,32,58.679432
2.067,42,58.712448
1.226,35,58.738453
-23.393,11,58.747455
2.883,35,58.77546
-30.416,28,58.801029
2.156,29,58.825118
-12.433,150,58.953749
2.222,34,58.980754
2.955,42,59.01376
-5.021,150,59.134783
2.74,3,59.137784
1.829,49,59.174791
-26.767,24,59.195792
-4.902,150,59.315986
-0.505,46,59.355893
-27.987,22,59.373895
-22.402,150,59.496254
2.682,17,59.513257
2.177,25,59.53226
-17.071,150,59.653754
-14.871,150,59.777276
-25.365,12,59.787278
-4.314,150,59.90575
-9.561,150,60.026773
-12.888,150,60.153025
-5.386,150,60.269166
-6.762,150,60.393887
2.772,33,60.418891
1.72,37,60.451218
2.278,35,60.478222
2.629,24,60.497889
2.891,21,60.520427
-12.915,150,60.633451
-10.949,150,60.752473
-4.493,150,60.867495
-4.919,150,60.990519
-7.054,150,61.112717
-8.031,150,61.23074
-0.867,38,61.266176
-4.326,150,61.415066
-18.661,150,61.530703
-16.467,150,61.663964
1.443,44,61.701971
2.38,52,61.753982
2.57,21,61.772988
-24.184,14,61.78407
-6.086,150,61.925914
2.614,25,61.944917
-17.256,150,62.085133
2.733,62,62.140331
2.895,51,62.183631
2.468,26,62.205732
2.67,3,62.208734
2.617,46,62.244738
-8.037,150,62.363775
-6.809,150,62.486799
-7.38,150,62.622663
-26.395,16,62.639112
2.583,28,62.665246
1.905,42,62.702792
-5.537,150,62.827656
2.802,31,62.85166
-18.782,150,62.973174
-9.16,150,63.09391
-10.475,150,63.209094
-27.484,33,63.235099
-0.526,30,63.258103
2.002,33,63.285108
-25.154,11,63.29411
-3.12,150,63.431768
-10.292,150,63.551943
-5.596,150,63.683421
1.822,39,63.715776
2.861,30,63.73878
