#{"t_start": 1775776503.368937, "env_id": "None"}
2.091,24,63.760914
-31.588,17,63.776241
-13.934,150,63.894539
2.775,50,63.939693
1.953,24,63.962697
-8.78,150,64.077946
1.942,40,64.108952
-5.568,150,64.233471
2.78,3,64.236472
2.77,30,64.266478
-3.374,42,64.306993
1.863,36,64.337998
-3.378,31,64.363004
-28.125,18,64.376007
-30.791,31,64.403012
2.481,24,64.421015
2.438,49,64.459021
-14.908,150,64.569207
-7.783,150,64.707706
-5.252,150,64.833683
-3.881,150,64.959812
2.657,38,64.992815
-9.288,150,65.118322
-7.26,150,65.245769
1.493,31,65.269774
2.513,33,65.295779
2.722,25,65.314782
2.637,32,65.340253
-14.461,150,65.459992
-10.691,150,65.572287
-3.838,150,65.709743
-7.559,150,65.852611
-3.991,150,66.017349
2.238,33,66.055234
1.876,81,66.129447
-8.851,150,66.25571
-1.286,23,66.274714
1.972,24,66.292717
2.432,34,66.324106
-29.434,16,66.340111
2.054,26,66.360115
-27.67,14,66.375118
-9.353,150,66.499204
2.115,67,66.554118
-25.622,23,66.572121
2.416,28,66.597122
-5.45,22,66.614125
-26.45,35,66.641131
-12.122,150,66.757868
2.365,56,66.805014
2.227,53,66.851802
-11.036,150,66.96908
-21.651,150,67.093305
-8.753,150,67.221936
-10.633,150,67.336413
-15.019,150,67.455153
-4.662,150,67.815415
2.787,19,67.830418
-13.078,150,67.948631
-24.586,150,68.061657
2.172,32,68.086657
2.764,47,68.122235
-6.265,150,68.240204
2.822,20,68.262208
1.982,30,68.288213
2.373,22,68.305215
-7.648,150,68.439325
2.621,42,68.473332
-3.335,150,68.590355
-3.79,150,68.717711
-5.02,150,68.843525
-20.844,150,68.960927
-14.213,150,69.078848
-26.449,26,69.106849
2.295,37,69.14086
-3.866,150,69.255879
2.88,35,69.284248
1.263,53,69.330247
2.79,43,69.370406
-4.172,150,69.493633
2.468,34,69.520829
-4.296,150,69.644411
-6.953,150,69.7791
-4.805,150,69.899895
-6.644,150,70.021932
2.052,27,70.042937
-12.035,150,70.161036
2.298,22,70.179197
2.363,27,70.203204
-4.614,150,70.3283
-4.205,150,70.449597
-11.155,150,70.571306
-3.824,150,70.694326
1.573,36,70.728749
2.831,25,70.748751
2.679,39,70.783844
-4.617,150,70.910049
-12.452,37,70.940293
2.598,30,70.964297
-7.451,150,71.093497
2.301,25,71.132101
0.17,150,71.285693
2.765,35,71.32118
-6.152,150,71.453981
2.648,30,71.480986
-7.811,150,71.602669
-5.656,150,71.738205
-11.63,150,71.854227
-6.695,150,71.974646
2.179,29,71.99665
1.974,34,72.022654
2.744,21,72.038657
2.343,38,72.068663
-7.061,150,72.197181
-7.126,150,72.313651
-12.143,150,72.430398
-12.984,150,72.557129
2.39,20,72.575133
2.67,3,72.578133
-9.046,150,72.720707
-13.236,150,72.866669
2.931,35,72.898939
2.465,50,72.948438
2.236,38,72.984188
-8.93,150,73.108013
-11.211,150,73.228441
-20.354,150,73.352551
1.816,35,73.383858
2.537,33,73.409863
-6.887,150,73.533583
-7.69,150,73.647317
2.608,49,73.696881
-3.151,150,73.829532
-6.928,150,73.949139
2.664,25,73.97047
0.042,33,73.995475
-6.792,42,74.027481
2.614,33,74.054619
1.44,34,74.085624
2.184,40,74.11563
-29.491,28,74.13685
-6.436,150,74.256131
-8.372,150,74.383388
-19.449,150,74.498721
2.03,24,74.519725
-0.533,31,74.54773
2.623,35,74.574736
0.567,53,74.614743
-8.955,150,74.73603
-9.723,150,74.85233
-7.64,150,74.979095
3.423,98,75.054832
-18.242,150,75.175581
1.621,34,75.201584
2.538,22,75.217587
-24.442,8,75.223794
-6.131,150,75.353958
-15.523,150,75.474576
2.3,28,75.49558
2.238,27,75.516584
1.302,30,75.544589
-7.42,150,75.661885
-12.574,150,75.789577
-23.192,150,75.912476
-16.134,150,76.030959
2.736,27,76.052526
2.07,39,76.08154
2.563,30,76.104544
3.038,45,76.13968
-29.296,15,76.155683
-19.728,150,76.272388
2.284,43,76.309395
-9.379,150,76.431662
0.18,24,76.453664
3.058,58,76.504986
2.092,29,76.52718
-10.465,150,76.643202
2.485,37,76.673207
-12.744,150,76.792455
2.029,35,76.81946
2.553,36,76.848466
2.208,20,76.863468
-2.704,22,76.881472
1.651,41,76.912478
-11.807,150,77.037503
2.605,24,77.057506
-7.279,150,77.176528
-4.424,150,77.297548
-11.847,150,77.421296
2.451,20,77.437307
2.51,24,77.459314
2.716,25,77.482319
-7.145,150,77.606739
-4.661,150,77.727327
-6.47,150,77.848543
-25.771,13,77.859545
-3.83,150,77.973045
2.67,3,77.976046
1.1,42,78.01205
2.263,29,78.040055
-8.045,150,78.153076
-4.688,150,78.274374
2.736,23,78.29238
2.028,54,78.339388
-4.414,150,78.462588
-10.613,150,78.577074
-15.59,150,78.696525
-8.153,150,78.814619
-10.668,150,78.938812
-18.266,150,79.063836
-36.238,66,79.116104
-6.699,150,79.240131
-10.419,150,79.372367
-4.593,150,79.507706
1.773,34,79.544224
2.34,41,79.593415
-14.528,150,79.73285
-6.735,150,79.869542
0.931,56,79.91355
-4.405,150,80.029573
-3.93,150,80.142594
2.719,28,80.1696
-10.712,75,80.231828
2.272,41,80.276401
-4.28,150,80.4127
2.11,25,80.433045
-14.386,150,80.553693
-10.816,150,80.670715
2.317,23,80.689718
-4.469,150,80.814742
-12.888,150,80.939099
-7.385,150,81.06056
-10.622,150,81.182432
2.513,17,81.196437
2.201,24,81.214441
-4.716,150,81.333864
2.154,44,81.371872
2.114,25,81.392874
-12.141,150,81.516875
-7.178,150,81.645417
-15.49,150,81.761439
2.373,41,81.796446
-25.62,16,81.811761
2.322,34,81.839156
-7.479,150,81.961422
2.639,42,81.994429
-7.175,150,82.118725
1.987,20,82.133729
-7.345,150,82.250752
-32.917,17,82.268755
1.37,39,82.298872
2.234,51,82.341241
1.892,28,82.366246
-5.293,150,82.489136
-21.829,150,82.599444
0.125,61,82.649454
2.658,34,82.684461
-14.785,150,82.798651
-5.297,150,82.921114
2.513,46,82.957291
-4.907,150,83.082581
2.37,22,83.104863
2.006,51,83.143874
2.376,70,83.205519
3.107,42,83.239526
-12.821,150,83.364652
2.655,18,83.378655
1.934,27,83.40066
-14.132,150,83.521682
2.427,25,83.540686
-33.685,17,83.553689
2.621,39,83.584152
-5.31,150,83.708563
2.406,27,83.737149
-6.643,150,83.86841
-5.153,150,83.985065
2.532,32,84.012501
-13.367,150,84.12999
2.279,25,84.153995
-7.274,150,84.275882
2.44,22,84.571476
2.36,26,84.590917
2.709,54,84.636866
2.358,30,84.66124
-5.505,150,84.785134
-24.445,16,84.797137
-22.74,150,84.908894
2.918,39,84.940898
-4.717,150,85.066727
-4.578,150,85.18037
-8.127,150,85.313392
-6.931,150,85.446285
-13.357,150,85.560309
-30.792,16,85.576313
-10.339,150,85.73253
-6.587,150,85.875753
2.622,19,85.890938
2.773,30,85.917417
2.777,30,85.93924
-12.499,150,86.060292
-16.607,150,86.194256
2.74,3,86.198256
-7.324,150,86.333948
-6.496,150,86.458564
1.974,30,86.48857
2.217,26,86.513988
1.665,64,86.569002
-2.627,150,86.694515
2.63,38,86.725919
-16.25,150,86.847067
-24.567,14,86.857069
-3.767,150,86.978549
2.461,34,87.008554
2.897,25,87.030739
2.843,50,87.075747
2.681,30,87.101753
-5.981,150,87.230259
-18.635,150,87.343069
-8.517,150,87.475819
-4.48,150,87.592283
2.761,31,87.616287
1.856,30,87.643292
-24.464,28,87.664623
-29.632,16,87.682857
-5.815,150,87.80943
-5.221,150,87.92944
-0.905,22,87.950999
-9.482,150,88.077515
2.236,40,88.114522
1.89,24,88.13469
-4.988,150,88.246426
-3.414,150,88.374662
-4.926,150,88.51169
-4.036,150,88.646433
-4.829,150,88.786861
-4.493,150,88.908414
-30.735,18,88.922693
1.198,46,88.962288
-5.312,150,89.118901
1.952,31,89.143903
-4.268,150,89.272227
-8.569,150,89.3964
2.739,35,89.424405
2.122,29,89.453706
-12.978,150,89.585533
2.535,39,89.626049
2.097,33,89.655499
-6.007,150,89.782822
2.539,27,89.803823
-7.205,150,89.92643
-19.067,150,90.049429
-7.245,150,90.166889
-4.834,150,90.287005
-3.813,150,90.415057
2.031,40,90.450063
-22.249,150,90.573717
-7.123,150,90.698452
2.413,39,90.733458
2.304,29,90.758463
-3.835,150,90.888756
-0.347,33,90.926223
2.74,3,90.929355
-13.148,150,91.067135
2.839,49,91.107508
0.968,37,91.141758
2.701,33,91.169776
0.005,39,91.206779
1.868,22,91.224783
2.74,3,91.226784
1.394,29,91.248787
2.244,23,91.266791
2.676,46,91.302944
-7.554,150,91.440986
-4.07,150,91.562086
-4.666,150,91.681108
-22.815,150,91.796164
2.774,25,91.815168
2.709,24,91.839483
-6.919,150,91.96106
2.726,29,91.984064
2.85,57,92.03508
-4.301,38,92.069466
2.387,53,92.109611
2.58,3,92.111611
-16.41,150,92.222866
-4.533,150,92.350304
2.695,3,92.353304
2.737,21,92.369306
-7.183,150,92.48802
2.955,52,92.528028
2.369,22,92.54603
2.658,40,92.577035
2.297,37,92.608045
-16.047,150,92.726257
2.24,21,92.746259
1.825,48,92.795371
-3.667,150,92.916411
-6.704,150,93.040166
-1.666,55,93.090176
1.817,25,93.112799
1.333,37,93.141804
-9.986,150,93.262944
2.126,22,93.279949
-9.033,150,93.406157
-16.147,150,93.534769
2.116,24,93.556267
1.886,19,93.572645
2.301,29,93.599467
-8.543,39,93.636796
-30.296,23,93.655742
-11.835,150,93.79056
2.458,22,93.814104
2.781,42,93.857924
-5.609,150,93.996337
2.341,36,94.031356
3.157,50,94.078508
-13.881,150,94.215832
-11.377,150,94.353442
2.755,3,94.356441
-18.663,150,94.485784
1.556,43,94.519791
-0.518,36,94.546796
2.65,3,94.549796
2.67,3,94.551797
-19.425,150,94.674842
2.543,20,94.691843
-7.931,150,94.824114
-11.863,150,94.946349
-11.292,150,95.064548
-8.389,150,95.185395
-4.347,150,95.30486
-3.571,150,95.432599
1.004,26,95.452602
-6.011,150,95.580013
2.008,31,95.604259
2.816,18,95.618276
-15.65,150,95.740585
-8.524,150,95.855524
1.47,36,95.883529
-4.366,150,96.002553
2.613,33,96.03156
-13.614,150,96.159439
2.363,17,96.172441
2.54,25,96.196572
2.609,22,96.217579
-33.808,16,96.229581
-7.851,150,96.354838
2.527,25,96.374841
-4.716,150,96.492984
-4.522,150,96.624992
-7.089,150,96.757021
2.846,27,96.78221
-28.151,10,96.789212
0.253,26,96.810222
2.06,30,96.835224
2.074,21,96.852343
-10.154,150,96.971363
-12.569,150,97.103331
-4.077,150,97.236549
-7.526,150,97.364572
-11.126,150,97.486566
-0.28,27,97.50857
-16.761,150,97.630347
-25.865,13,97.640349
1.611,49,97.685498
2.806,36,97.714851
2.697,39,97.745855
-4.112,150,97.871088
-8.388,150,97.991677
2.806,25,98.012676
-6.521,150,98.140954
-8.889,150,98.258296
-6.987,150,98.380319
-7.914,150,98.507774
2.124,32,98.532777
-7.056,150,98.643011
-8.428,150,98.767191
2.036,25,98.786787
2.405,32,98.810789
-3.93,150,98.934093
2.851,27,98.955097
-7.744,150,99.069119
2.185,28,99.099125
2.629,35,99.132579
-9.017,150,99.266077
-31.271,30,99.288081
-10.42,150,99.405958
2.679,40,99.441958
-14.745,150,99.578164
3.004,53,99.631777
2.065,43,99.671932
-4.312,150,99.815974
-6.203,150,99.965083
2.646,22,99.982769
-7.401,150,100.115372
-25.069,14,100.126374
2.67,3,100.129375
2.294,28,100.151379
-8.642,150,100.271402
1.983,55,100.320225
-5.502,150,100.449472
2.335,36,100.476476
-4.91,150,100.595672
-6.926,150,100.719736
2.467,24,100.738736
-3.833,150,100.866533
-9.516,150,100.989711
1.986,35,101.02009
-6.867,150,101.140344
2.664,65,101.194637
2.565,50,101.232919
2.095,36,101.263054
2.543,24,101.28106
1.963,38,101.315065
2.266,29,101.339069
-18.389,150,101.733264
-12.055,150,101.856655
-7.013,150,101.990331
2.659,49,102.027575
-28.601,150,102.136905
2.426,19,102.151907
-8.872,150,102.285038
-5.002,44,102.324246
2.114,41,102.355382
-7.666,150,102.475406
2.663,44,102.509468
2.446,17,102.524197
1.341,23,102.548397
-10.25,150,102.678048
-8.446,150,102.811585
2.278,36,102.844927
2.765,3,102.847926
0.038,51,102.90006
2.063,30,102.928725
-14.978,150,103.069413
-7.592,150,103.197397
2.686,47,103.240038
2.624,21,103.259206
2.481,26,103.27921
1.938,29,103.300215
2.393,29,103.327305
-9.453,150,103.46108
2.607,29,103.487083
2.332,21,103.506088
2.067,39,103.541485
-11.379,150,103.658412
1.812,32,103.697791
0.023,56,103.747634
-1.244,33,103.779639
2.538,30,103.808645
2.228,23,103.827941
-6.117,42,103.862017
-4.507,150,103.983997
-13.499,150,104.096646
-6.772,150,104.223409
2.59,27,104.244524
-37.711,86,104.308539
-28.867,19,104.325542
-0.849,48,104.369799
2.67,3,104.3728
1.875,41,104.413868
2.59,33,104.445156
2.67,3,104.448156
-6.347,150,104.567149
2.269,28,104.589268
-34.499,37,104.620745
2.617,53,104.664106
-6.908,150,104.778713
-7.976,150,104.900232
1.729,71,104.954336
1.77,60,105.001129
-13.049,150,105.123911
-7.413,150,105.244857
2.449,22,105.263336
2.574,22,105.280477
2.186,30,105.303504
-6.755,150,105.437887
-6.936,150,105.556866
2.524,27,105.582134
-11.372,150,105.706864
1.948,32,105.730868
2.693,24,105.749871
2.913,67,105.808881
-14.815,150,105.933015
-11.303,150,106.061977
-14.082,150,106.186954
-0.129,49,106.225959
2.514,24,106.245965
-37.588,23,106.26697
2.764,22,106.287464
-18.033,150,106.420546
-9.961,150,106.573625
1.799,69,106.646887
2.421,37,106.67889
2.962,65,106.737418
1.779,60,106.787427
2.767,30,106.80943
2.548,27,106.828434
-12.81,150,106.945942
-7.469,150,107.076963
1.578,47,107.120436
-5.149,150,107.257498
-26.972,21,107.274501
2.551,34,107.305507
-7.753,35,107.337513
2.633,35,107.371668
-4.094,150,107.504909
2.794,23,107.523393
-7.215,150,107.644507
2.348,43,107.681516
-5.874,150,107.803495
-7.793,150,107.927215
-9.283,150,108.043268
-6.701,150,108.168143
-7.156,150,108.293296
-6.605,150,108.415404
2.502,28,108.437628
-7.811,150,108.561278
2.472,31,108.588406
-16.707,150,108.709429
-4.987,150,108.828741
-7.42,150,108.959439
2.722,34,108.985848
1.388,29,109.009184
1.75,24,109.027704
-6.072,150,109.146337
-8.104,150,109.260067
2.637,25,109.280071
-8.924,150,109.419498
-8.829,150,109.546305
-5.499,150,109.699138
2.685,3,109.70314
-8.173,150,109.867778
1.695,41,109.9057
-3.713,150,110.025026
-23.482,150,110.150326
-4.18,150,110.274877
-23.211,10,110.282878
-17.848,150,110.395667
-7.804,150,110.521382
-9.812,150,110.638617
2.36,21,110.660999
-4.384,150,110.787447
2.335,42,110.821456
-28.925,9,110.830458
2.089,31,110.860463
2.753,29,110.886468
2.586,26,110.906632
-12.448,150,111.023484
-6.881,150,111.148838
-3.74,150,111.268246
2.74,3,111.27148
-4.036,150,111.392694
2.74,3,111.395695
2.223,70,111.450706
2.441,37,111.481124
1.678,39,111.517776
2.507,44,111.554615
-4.679,150,111.682874
-7.209,150,111.802488
1.8,33,111.83253
2.143,44,111.867147
2.241,20,111.883159
0.072,25,111.904401
2.259,29,111.927405
2.604,35,111.962411
1.524,35,111.99042
2.994,64,112.045794
2.686,36,112.072799
-6.609,150,112.194301
-28.548,31,112.223315
-8.511,150,112.343608
-11.927,150,112.459942
2.6,37,112.488946
-10.117,150,112.604584
-24.208,11,112.612586
2.61,34,112.639591
-4.283,150,112.763693
2.49,29,112.787698
2.056,28,112.815703
-8.616,150,112.933009
-3.756,150,113.056664
2.659,31,113.080668
2.353,28,113.102672
2.301,25,113.123673
-4.46,150,113.245597
3.098,48,113.285254
-7.081,150,113.408373
-4.373,150,113.527395
-8.622,150,113.658955
-10.056,150,113.779514
2.127,30,113.805518
-4.834,150,113.922632
2.288,28,113.943644
-4.503,150,114.065658
-3.277,150,114.189211
2.724,46,114.229409
-14.864,150,114.343377
-6.975,150,114.469348
-6.488,150,114.59741
-7.759,150,114.722688
2.538,27,114.743696
1.757,27,114.764416
1.309,49,114.801423
-14.694,150,114.917376
2.741,19,114.93269
2.794,28,114.954694
-5.228,150,115.082599
-3.887,150,115.207251
-4.296,150,115.337492
-10.136,150,115.465698
2.707,34,115.496938
1.556,37,115.526448
-3.342,32,115.558475
-9.46,150,115.690416
-6.542,150,115.833567
0.586,59,115.880096
2.442,26,115.899099
-3.588,39,115.929546
-33.85,38,115.962236
-6.406,150,116.114278
2.128,31,116.141973
1.632,66,116.196801
2.457,25,116.216804
2.192,26,116.240808
-25.158,25,116.259815
2.474,20,116.274816
-10.995,150,116.400667
2.141,22,116.418672
2.618,36,116.455271
-6.019,150,116.602571
2.346,28,116.623811
2.761,42,116.660825
-6.186,150,116.777863
-8.164,150,116.897957
-25.903,33,116.925395
-4.299,150,117.044003
-14.309,150,117.157005
2.445,20,117.173008
-6.953,150,117.302976
-3.401,150,117.415618
-4.544,150,117.534939
-10.035,150,117.654953
-3.8,27,117.675965
-9.814,150,117.791987
2.072,33,117.816992
-16.511,150,117.936627
2.728,35,117.970208
2.285,37,118.003588
2.057,42,118.035798
2.542,34,118.061971
-21.501,150,118.189291
2.454,31,118.217387
-11.459,150,118.337569
2.36,43,118.37492
-14.69,150,118.759745
-18.444,150,118.872734
2.874,26,118.891738
2.531,30,118.920744
2.731,23,118.937747
-11.212,49,118.979985
2.376,28,119.000989
0.983,77,119.068675
-20.671,150,119.185047
2.309,15,119.19805
-4.843,150,119.318195
2.377,41,119.350746
-5.301,150,119.474723
-3.856,150,119.603224
2.064,35,119.634218
-5.662,150,119.752706
2.335,29,119.776329
-7.241,150,119.931038
2.695,31,119.959867
2.394,32,119.989885
-7.597,150,120.111762
-6.627,150,120.236882
-6.547,150,120.371435
2.254,34,120.399733
-9.015,150,120.520125
2.732,23,120.540149
-11.569,150,120.654565
-4.108,150,120.785476
-7.075,150,120.907574
-7.48,150,121.020733
-7.614,150,121.146149
1.863,60,121.199416
-5.294,150,121.325402
2.849,19,121.343567
-8.425,150,121.463951
2.834,17,121.477953
2.821,53,121.525209
-17.961,150,121.638158
-5.139,150,121.76756
2.675,25,121.789564
2.206,25,121.813384
-24.121,12,121.822386
2.728,28,121.844474
-14.671,150,121.969958
-9.643,150,122.079253
-9.666,40,122.11026
-7.17,150,122.230283
2.593,53,122.27599
-4.635,150,122.397013
2.281,93,122.46909
-26.883,19,122.484092
2.312,21,122.499095
2.735,39,122.529101
1.92,48,122.570501
-4.358,150,122.687732
-12.455,150,122.8021
-23.999,13,122.812102
-14.885,150,122.924123
-25.695,36,122.96113
-15.752,42,122.993136
-18.045,150,123.113172
-4.036,32,123.139177
2.35,29,123.166464
-18.297,150,123.273876
2.244,50,123.315347
2.183,29,123.339496
2.2,37,123.379504
-4.081,150,123.499794
-8.968,150,123.616948
1.605,41,123.649482
2.483,22,123.666497
-6.634,150,123.794512
2.562,63,123.850521
2.563,26,123.871523
2.162,39,123.901684
-26.997,10,123.908685
-0.859,24,123.928435
-4.991,150,124.052208
-6.613,150,124.166643
-5.093,36,124.19965
2.873,21,124.215653
2.396,27,124.235656
-7.905,150,124.35176
2.301,35,124.378792
-8.328,150,124.507573
1.867,44,124.5438
-9.964,150,124.663242
2.738,25,124.683347
-30.392,38,124.711352
2.124,26,124.731355
-7.965,150,124.858757
-4.284,150,124.985823
1.33,60,125.039165
-5.613,150,125.163384
-8.061,150,125.283018
-0.485,51,125.322448
-9.683,150,125.450273
-8.314,150,125.573872
-5.366,28,125.598876
-4.588,150,125.716233
-5.011,150,125.836389
2.795,21,125.855031
-5.243,150,125.985173
1.923,23,126.011294
-15.092,150,126.145606
