#{"t_start": 1775776503.368937, "env_id": "None"}
2.449,25,126.170199
-2.387,30,126.199924
-5.225,150,126.334948
2.205,50,126.383957
-6.872,150,126.532196
-13.003,150,126.679491
-9.428,150,126.821638
2.285,25,126.858802
-15.282,150,127.003169
-2.874,150,127.167527
-6.91,150,127.282548
1.707,54,127.329178
3.082,55,127.374185
2.124,32,127.39919
1.628,23,127.418194
2.642,42,127.4532
2.809,49,127.493208
2.109,30,127.521214
2.86,36,127.55622
-5.105,150,127.679216
-5.027,150,127.805469
2.67,3,127.808469
1.767,27,127.834474
1.237,51,127.879576
-26.782,15,127.893215
-9.236,150,128.025042
2.943,34,128.053047
-6.423,150,128.182147
-12.349,150,128.30036
-5.052,150,128.428972
1.408,38,128.460112
-27.246,11,128.468113
2.376,22,128.485117
0.997,62,128.533125
-4.622,150,128.658533
-6.207,150,128.773564
-11.315,150,128.891301
-7.983,150,129.004933
2.262,31,129.032938
-3.849,150,129.15632
2.224,31,129.184324
-4.401,150,129.318714
2.566,27,129.34407
1.985,47,129.383076
-12.033,150,129.503249
-17.562,150,129.615599
-10.326,150,129.750832
-7.179,150,129.870894
1.885,69,129.926303
-14.725,150,130.04043
1.043,81,130.115297
1.932,29,130.138445
2.569,26,130.158449
2.562,28,130.181453
2.772,20,130.19977
-23.095,14,130.211329
-26.334,13,130.222331
1.825,43,130.262343
-18.542,150,130.383363
-7.287,150,130.51126
-9.157,150,130.626579
2.448,26,130.647595
-4.762,150,130.767538
2.507,31,130.791543
2.697,32,130.81555
-4.331,150,130.939847
2.568,22,130.957871
-19.417,150,131.07942
1.554,28,131.106427
-4.636,150,131.244338
-4.315,150,131.391099
2.703,46,131.428105
-16.481,150,131.549842
-6.618,150,131.671493
-8.093,150,131.811123
1.368,49,131.848261
-28.454,21,131.86459
2.174,32,131.889298
-12.821,150,132.012558
-8.066,150,132.134938
-8.712,32,132.159943
-4.505,44,132.194321
2.547,25,132.21334
-7.156,150,132.336078
2.071,25,132.360083
2.51,31,132.384088
-5.769,150,132.516161
-15.085,150,132.631733
-5.411,150,132.751755
2.413,32,132.77576
2.175,33,132.800764
-4.679,150,132.919477
-7.489,150,133.033513
-18.173,150,133.171395
-4.589,150,133.29652
-11.614,150,133.435538
1.918,46,133.473694
2.544,18,133.488074
1.715,44,133.53482
2.247,32,133.569879
2.49,50,133.632226
2.466,43,133.679938
-2.573,37,133.712388
2.717,22,133.729076
-17.8,150,133.842874
-4.03,150,133.975103
1.856,40,134.006639
-14.958,150,134.122948
2.454,49,134.161666
2.551,46,134.206675
-4.231,150,134.339058
-9.814,150,134.46096
1.41,26,134.482964
-20.025,150,134.605423
-6.961,150,134.725446
2.566,35,134.752451
2.395,26,134.77265
-4.55,150,134.891036
-11.214,150,135.009073
2.519,24,135.029378
-23.594,13,135.04238
2.17,20,135.061621
2.431,26,135.081625
1.953,41,135.112988
-5.763,150,135.237403
-3.019,150,135.356427
-4.573,26,135.378235
-13.455,150,136.080293
2.092,37,136.10979
2.338,28,136.132871
2.058,54,136.176105
-7.0,150,136.294233
-30.023,33,136.318238
2.568,50,136.356918
-9.145,150,136.468089
-7.53,150,136.576865
1.603,39,136.618159
-12.853,150,136.750303
-5.644,150,136.867983
1.121,43,136.902272
1.074,35,136.934274
-25.93,9,136.941276
-6.708,150,137.067245
2.766,25,137.086454
-29.729,38,137.128688
2.065,27,137.154913
-17.898,150,137.2945
-21.709,150,137.414644
2.861,32,137.445846
2.681,38,137.481854
-4.861,150,137.605577
2.364,18,137.626582
2.184,58,137.680923
2.566,24,137.698927
-5.993,150,137.81826
2.443,39,137.848266
-23.241,8,137.855269
1.63,23,137.874273
-5.154,150,138.008226
2.292,29,138.033483
2.491,63,138.085224
-4.504,150,138.20474
2.704,30,138.227743
1.005,47,138.267751
-24.324,10,138.274753
-4.65,150,138.400356
2.656,25,138.420573
1.68,52,138.461035
-0.527,43,138.496042
-4.007,150,138.61884
1.988,22,138.635842
-9.921,150,138.751226
0.556,37,138.784464
2.745,54,138.825932
2.686,24,138.845089
2.76,22,138.862092
2.374,30,138.885175
2.831,46,138.925505
2.475,48,138.963513
-6.632,150,139.083463
2.312,25,139.104151
2.365,34,139.133146
2.51,20,139.148149
1.997,35,139.180317
-4.677,150,139.304341
1.519,40,139.336348
1.704,55,139.381596
-30.135,19,139.400719
1.315,58,139.44783
2.546,26,139.471267
2.416,36,139.506155
-3.657,150,139.634633
2.789,28,139.656758
-13.006,150,139.770694
1.943,47,139.808084
2.043,36,139.841089
2.466,32,139.865093
2.324,35,139.892099
-5.26,150,140.016433
2.108,21,140.039438
2.49,24,140.058441
-7.1,150,140.178035
2.16,22,140.195039
-3.794,150,140.317116
-25.088,18,140.331138
2.553,29,140.360016
-14.066,150,140.484977
-19.141,150,140.593285
-4.482,150,140.726435
-6.651,150,140.841852
-7.952,150,140.963876
2.747,41,140.994882
2.614,29,141.020886
-13.832,150,141.142455
-14.74,150,141.2526
-23.889,21,141.275121
2.535,38,141.308127
2.279,24,141.329131
-30.31,17,141.345135
-27.607,16,141.358597
-4.781,150,141.481231
2.699,35,141.507236
-24.523,15,141.519238
-25.016,9,141.525239
1.814,30,141.549244
-7.855,150,141.672425
2.803,37,141.704715
2.147,41,141.73772
-7.721,150,141.850953
-6.882,150,141.974519
2.583,24,141.995529
-11.277,150,142.12073
2.452,29,142.143735
2.494,38,142.17274
2.544,25,142.192744
-18.765,150,142.32077
2.437,23,142.346069
-6.488,150,142.48222
2.196,40,142.519494
-10.858,150,142.646852
2.11,26,142.670987
2.477,47,142.70874
-5.203,150,142.85795
2.603,26,142.886564
-6.722,150,143.021499
-8.082,150,143.145677
2.625,71,143.205685
-4.375,150,143.329883
-4.603,150,143.464449
-7.388,150,143.596077
-7.646,150,143.733326
-7.355,150,143.846481
-14.604,150,143.97466
-12.226,150,144.089736
-6.898,150,144.21547
-7.513,150,144.334741
2.444,27,144.357746
2.697,27,144.385124
2.603,37,144.421821
3.136,53,144.46493
2.796,23,144.485399
1.825,31,144.509423
2.581,28,144.535427
-6.52,150,144.652736
2.67,3,144.655737
-7.229,150,144.776796
2.108,17,144.789804
1.586,43,144.822829
-8.095,150,144.945047
-4.584,150,145.056793
-11.4,150,145.174518
-3.995,150,145.292487
-6.528,150,145.421043
2.05,28,145.442047
2.765,43,145.475053
-25.029,13,145.485054
2.256,67,145.53859
2.814,31,145.566595
2.516,27,145.589308
-17.48,150,145.713655
-18.797,150,145.830251
2.166,41,145.861436
2.401,31,145.88546
-5.887,150,146.021645
-7.021,150,146.146669
1.597,24,146.165673
-8.835,150,146.283695
-16.978,150,146.403718
-6.337,150,146.527739
2.5,42,146.561766
1.71,35,146.588771
-14.43,150,146.710797
2.516,26,146.730801
-6.93,150,146.856118
-4.767,150,146.970336
-7.48,150,147.094782
-6.325,150,147.217961
2.259,37,147.246511
2.786,31,147.269516
-27.136,17,147.283111
-9.416,150,147.398643
2.542,34,147.434521
1.746,29,147.458525
2.148,26,147.478528
2.6,30,147.502535
2.686,23,147.522618
-3.874,150,147.645582
-11.301,150,147.764785
-14.253,150,147.880187
-5.033,150,147.993913
-28.099,14,148.004915
2.504,21,148.021919
2.666,17,148.039921
-11.812,150,148.153124
-6.249,150,148.274147
2.095,22,148.29215
-26.927,14,148.302493
0.447,30,148.328732
-3.444,150,148.452851
-4.561,150,148.568265
2.38,33,148.596273
-6.959,150,148.716242
2.589,34,148.742247
-4.357,150,148.859504
-6.808,150,148.980854
-4.949,150,149.107885
-11.153,150,149.226126
-4.253,150,149.349894
1.943,41,149.383899
2.337,37,149.413156
2.851,37,149.444162
2.658,24,149.464164
2.652,24,149.486236
2.466,16,149.498239
-5.611,150,149.616507
-4.822,150,149.746132
2.845,35,149.775386
-18.213,150,149.893618
-0.391,28,149.915622
-7.819,150,150.038734
2.168,24,150.057739
2.077,51,150.097746
-1.699,23,150.120749
2.376,37,150.148834
-4.783,150,150.259931
-27.347,14,150.270933
2.295,33,150.298957
-17.184,150,150.418031
2.723,41,150.450172
1.81,27,150.471183
2.282,22,150.490191
-24.427,29,150.519193
2.349,25,150.541197
-7.244,150,150.652497
-4.049,150,150.778994
-3.88,150,150.893698
2.905,34,150.925942
2.322,30,150.948947
-13.019,150,151.058968
2.63,18,151.07306
-8.712,150,151.200066
2.073,24,151.218073
-4.401,150,151.336444
2.227,33,151.361448
-9.029,35,151.389668
-7.304,150,151.503723
2.568,39,151.54073
-9.24,150,151.651067
-26.976,10,151.659068
-4.298,150,151.793834
-4.869,150,151.915567
-8.897,150,152.045349
2.813,41,152.080575
-25.581,15,152.091579
2.273,49,152.130292
-26.553,15,152.142295
1.768,42,152.178301
-0.42,44,152.211308
1.233,45,152.245313
1.563,51,152.288631
-5.115,150,152.687232
2.989,39,152.716235
-8.965,150,152.828855
2.593,35,152.859861
2.481,25,152.878864
-6.406,150,152.988268
-13.107,150,153.100648
2.666,24,153.121652
1.851,44,153.156915
2.574,39,153.187928
2.385,26,153.209061
2.824,25,153.232328
1.867,41,153.268337
-4.161,150,153.384519
2.723,32,153.413872
2.515,47,153.461141
-16.135,150,153.587855
-10.383,150,153.719328
2.36,27,153.741035
1.665,35,153.778506
2.679,17,153.801014
2.567,30,153.833971
1.586,31,153.867654
2.946,38,153.900318
1.32,36,153.934208
-10.6,150,154.090639
2.406,37,154.127194
1.729,32,154.153426
2.464,27,154.178915
-5.63,150,154.303876
-7.859,150,154.446273
2.338,20,154.463278
2.042,39,154.494333
-2.215,44,154.528553
2.415,41,154.559771
3.027,30,154.582923
2.783,18,154.596107
-26.088,13,154.606109
-10.061,150,154.723321
-29.96,150,154.849344
2.035,21,154.865349
-28.359,15,154.876352
-10.082,150,154.993869
2.743,29,155.016876
-24.613,16,155.033904
-24.351,8,155.039905
-4.881,150,155.164295
2.267,48,155.204841
-8.997,150,155.327476
-6.627,150,155.462259
1.733,22,155.483362
2.426,54,155.531372
-1.944,150,155.660714
2.598,46,155.705225
2.62,21,155.721226
-6.746,150,155.837263
2.079,34,155.863395
2.248,33,155.893513
-30.74,39,155.923518
2.683,28,155.944522
2.674,26,155.964943
-6.197,150,156.090329
-7.211,150,156.214083
2.586,32,156.243049
-3.631,150,156.371745
1.972,34,156.39775
-6.085,150,156.516888
-7.425,150,156.644942
2.504,18,156.66336
2.145,56,156.710458
-6.433,150,156.841909
-7.195,150,156.968146
-6.177,150,157.087193
-7.241,150,157.208321
-5.512,150,157.324621
2.302,30,157.347628
-3.49,150,157.470174
-14.215,150,157.586593
2.437,32,157.610753
2.74,21,157.627755
1.15,43,157.661762
-25.156,14,157.672764
2.208,24,157.694768
-8.463,150,157.815146
-32.445,24,157.834149
-6.199,150,157.95435
-7.598,150,158.082375
2.065,55,158.127846
-7.454,150,158.249182
-7.482,150,158.374796
2.706,33,158.404269
-4.305,150,158.526987
2.636,20,158.54299
2.65,42,158.574996
2.353,26,158.595
2.265,29,158.622248
-3.741,150,158.735269
-6.823,150,158.863293
-8.674,150,158.987981
-15.11,150,159.103866
-25.758,14,159.114867
2.133,31,159.139167
-14.75,150,159.257514
-4.313,150,159.375868
2.478,24,159.396875
-4.682,150,159.52422
-5.064,150,159.643746
-6.334,150,159.768827
-6.552,150,159.889006
2.9,41,159.929285
2.062,31,159.95945
-4.716,150,160.082746
-5.667,150,160.215425
-12.958,150,160.344171
2.376,43,160.382583
2.398,56,160.430098
-4.847,150,160.570572
-6.376,150,160.712708
2.508,29,160.740283
2.733,29,160.764363
-0.094,30,160.80472
1.8,27,160.827006
1.461,31,160.859481
-4.331,150,160.993351
-3.588,150,161.107516
-30.78,33,161.13252
2.548,29,161.155888
2.817,31,161.182893
2.956,39,161.217106
2.486,25,161.236107
2.48,22,161.256111
2.134,40,161.295529
-1.639,35,161.322881
-5.029,150,161.460445
-5.514,150,161.592419
2.117,24,161.611501
-4.36,150,161.732211
-9.496,150,161.845665
-37.503,65,161.899674
1.965,64,161.947683
-6.846,150,162.076086
-9.69,150,162.198009
3.055,45,162.232229
-9.227,150,162.351911
1.993,36,162.382916
2.83,51,162.421924
-6.67,150,162.539141
-3.875,150,162.655469
-4.558,150,162.774683
1.975,33,162.800316
2.556,35,162.8266
-26.093,18,162.841602
-6.947,150,162.963772
-10.484,150,163.089895
-4.642,150,163.216527
-28.093,29,163.243535
2.606,22,163.264769
2.769,23,163.282776
-6.632,150,163.402456
-5.712,150,163.537532
2.711,29,163.558833
-33.336,42,163.591137
2.683,52,163.632561
-6.617,150,163.762471
-10.314,150,163.877721
2.809,28,163.899154
-4.806,150,164.025113
1.58,27,164.046117
3.349,100,164.129284
2.375,26,164.153288
-6.921,150,164.272063
-13.252,150,164.395711
2.63,20,164.411713
-8.254,150,164.525951
2.781,30,164.549956
-14.016,150,164.68098
-8.687,46,164.715987
2.793,25,164.739992
2.351,35,164.770063
-4.483,150,164.887579
-0.121,59,164.934147
2.391,17,164.947149
-9.288,150,165.071513
2.964,40,165.103607
2.452,40,165.134613
-6.851,150,165.252478
-5.697,150,165.370997
2.437,27,165.395002
-4.809,150,165.514025
-9.268,150,165.627075
1.531,26,165.648083
-19.893,150,165.770378
-17.941,150,165.904191
2.128,24,165.922615
2.677,36,165.949638
-9.77,150,166.069351
-5.312,150,166.195693
2.438,33,166.224816
2.303,38,166.257823
-22.14,150,166.374625
-3.457,150,166.498816
1.482,28,166.51982
-25.407,12,166.52982
-14.253,150,166.646567
-8.318,150,166.764459
-3.558,150,166.887876
-7.592,150,167.001187
-4.693,150,167.121909
-16.5,150,167.24511
2.55,17,167.263113
-15.242,150,167.37737
-13.776,150,167.494342
-9.476,150,167.607046
-12.505,150,167.721335
2.858,31,167.746575
-3.45,150,167.865056
-7.847,150,167.985296
-5.191,150,168.105443
2.676,55,168.149623
-26.787,150,168.268872
-7.52,150,168.385895
-4.063,150,168.508166
-7.648,150,168.630422
2.459,24,168.649375
2.67,3,168.651376
2.587,31,168.681417
2.271,43,168.720573
-0.448,31,168.743944
2.534,31,168.766949
-7.314,150,168.882676
-6.845,150,168.997924
-4.106,150,169.117894
-6.559,150,169.668027
2.536,37,169.6956
2.303,35,169.726166
2.191,38,169.756572
-8.195,150,169.885679
-10.329,150,170.038818
-4.305,150,170.182959
2.408,21,170.203963
-0.357,30,170.225966
-22.087,150,170.33199
2.49,25,170.355009
2.392,40,170.392015
2.388,43,170.431023
-4.077,150,170.54478
-13.468,150,170.70505
-6.308,150,170.860864
-4.35,150,170.979702
2.543,42,171.014705
-8.809,150,171.137844
-27.762,12,171.147844
-7.321,150,171.278034
2.954,41,171.320053
2.941,44,171.362061
2.665,44,171.398071
-10.126,150,171.516026
2.787,30,171.544589
2.325,51,171.589145
-15.67,150,171.706907
2.31,50,171.755196
1.734,32,171.783202
2.344,54,171.82714
2.498,31,171.852143
2.651,29,171.874147
2.713,37,171.902152
2.905,82,171.969428
-4.669,150,172.090139
1.718,24,172.109143
2.638,19,172.126139
-12.5,150,172.241626
-4.403,150,172.36465
2.688,26,172.386657
-14.544,150,172.502473
-4.658,150,172.626776
2.815,36,172.654128
-5.386,150,172.771675
-3.435,150,172.885697
-10.32,150,173.004778
2.306,36,173.031783
-4.845,150,173.147928
2.821,39,173.184933
2.106,31,173.209161
-6.619,150,173.322322
-9.286,150,173.447804
2.67,3,173.450919
2.78,3,173.453919
-13.874,150,173.576928
2.94,36,173.616871
2.912,43,173.652671
-6.696,150,173.773118
-27.827,21,173.790121
2.347,33,173.820292
1.876,36,173.852454
-3.879,150,173.979557
2.638,24,174.003304
-12.181,150,174.131629
-3.58,150,174.249673
-6.157,150,174.363556
-14.437,150,174.481961
-4.431,150,174.595625
-14.312,150,174.731646
-6.654,150,174.854969
1.561,41,174.893122
-12.557,150,175.014205
-27.085,19,175.029207
-29.715,25,175.04821
-13.067,150,175.165244
-13.068,150,175.284963
2.182,27,175.306148
-8.59,150,175.429401
2.722,26,175.449974
-7.412,150,175.572769
-13.449,150,175.697076
-4.161,150,175.822541
-14.263,150,175.972156
-23.354,11,175.983238
2.758,20,176.004754
-20.241,150,176.148654
2.295,36,176.182824
-8.088,150,176.296924
2.35,29,176.319548
-6.663,150,176.451948
-14.734,150,176.570315
1.56,43,176.608693
-3.87,150,176.741899
2.403,29,176.764902
-7.118,150,176.884203
-4.351,150,176.995947
-11.3,150,177.116952
-16.414,150,177.237448
-22.442,150,177.352802
-4.489,150,177.475435
-4.892,150,177.593669
-3.949,150,177.719626
-4.848,150,177.851714
2.51,24,177.872761
-30.805,18,177.888764
-23.9,10,177.895766
2.867,54,177.937064
1.089,44,177.970347
2.74,3,177.973348
2.285,34,177.999353
-7.152,150,178.118502
2.658,39,178.148863
-18.291,150,178.266495
-11.817,150,178.378081
-12.317,150,178.492293
2.719,42,178.523711
2.659,40,178.553918
2.79,22,178.571222
1.88,46,178.60638
2.689,22,178.622838
-3.951,150,178.743214
-25.88,10,178.751215
-4.121,150,178.872416
-12.797,150,178.982621
-3.381,150,179.116359
-4.143,150,179.237698
-7.609,150,179.360545
-4.39,150,179.488378
1.894,29,179.511382
2.899,29,179.536885
2.611,27,179.558331
-5.675,150,179.680802
-26.519,22,179.697804
2.74,3,179.700805
-5.097,150,179.820231
1.46,27,179.841235
-12.378,150,179.962856
-25.035,18,179.977203
-7.117,150,180.100903
2.74,3,180.102913
-7.628,150,180.218934
2.619,22,180.237281
2.769,28,180.260101
-7.454,150,180.383779
-6.128,150,180.500042
2.765,3,180.503043
-2.257,20,180.521046
-12.963,150,180.63622
-6.859,150,180.786061
2.308,23,180.808667
-4.311,150,180.937102
2.505,24,180.966447
2.543,48,181.013905
-3.968,150,181.156222
-7.06,150,181.286419
2.21,27,181.308423
2.78,27,181.329427
2.976,45,181.36688
2.621,47,181.415108
1.863,24,181.433113
-4.242,150,181.552175
2.394,26,181.578404
2.754,34,181.61141
2.526,18,181.624485
2.056,26,181.650507
-7.61,150,181.770177
2.204,50,181.808618
2.565,23,181.828197
-19.0,150,181.946125
2.395,33,181.971128
-4.194,150,182.098374
-11.098,150,182.218737
-6.914,150,182.33755
-4.949,150,182.456977
1.105,49,182.499984
2.531,33,182.524232
1.837,46,182.562843
-4.827,150,182.692111
2.749,54,182.74144
-4.17,150,182.866858
-13.368,150,183.002011
-4.494,150,183.124695
2.477,32,183.151726
-4.091,150,183.268997
-12.351,150,183.395894
2.026,31,183.42027
2.373,30,183.443588
2.539,23,183.460805
-9.57,150,183.580934
2.68,29,183.60415
-7.313,150,183.718768
-3.895,150,183.848529
2.578,26,183.868533
-6.848,150,183.989966
2.04,31,184.016112
-9.18,150,184.135067
-13.724,150,184.256404
-6.967,150,184.376832
2.258,25,184.397159
2.615,26,184.416665
-7.43,150,184.545757
2.639,30,184.575762
-4.929,150,184.706011
2.626,17,184.718385
1.781,41,184.749409
1.615,40,184.784126
-7.337,150,184.899157
1.854,30,184.922162
-6.998,150,185.051971
-4.208,150,185.173071
-4.805,150,185.29114
2.784,25,185.311449
-13.831,150,185.428191
2.675,24,185.452023
2.822,52,185.498458
2.207,31,185.522721
1.558,55,185.564521
-3.68,150,185.693007
2.497,23,185.714291
-35.327,24,185.732295
2.749,19,185.747298
2.45,30,185.770673
-5.299,150,185.896755
-1.691,50,185.937288
1.573,26,185.956439
2.712,25,185.975666
-9.985,150,186.097023
