#{"t_start": 1775491345.8726733, "env_id": "None"}
r,l,t
-65.56,150,0.052028
-224.855,150,0.094265
-275.725,150,0.140266
-200.925,150,0.183265
-94.035,150,0.217265
-25.15,30,0.226265
-317.41,150,0.252265
-47.43,150,0.285265
-206.93,150,0.341479
-246.125,150,0.374498
-79.485,46,0.385813
-25.38,150,0.415926
0.72,3,0.421507
-6.165,39,0.430516
-20.1,71,0.449843
-74.31,150,0.476879
-80.37,150,0.514214
-115.425,150,0.542367
-79.955,150,0.570367
-132.145,150,0.598367
-161.125,150,0.629755
-94.035,78,0.647957
-211.385,150,0.67432
-76.34,150,0.703949
-72.535,150,0.739121
-68.73,150,0.769197
-200.135,150,0.79564
-65.6,38,0.805641
-22.2,150,0.840627
-44.185,150,0.871627
-130.045,150,0.903819
-34.52,141,0.933819
-23.72,100,0.959805
-204.96,150,0.987805
-64.32,150,1.022804
-78.13,150,1.051804
-26.665,150,1.083317
-108.965,150,1.113837
-110.265,150,1.177051
-210.065,150,1.276187
-186.49,150,1.388426
-43.825,150,1.499853
-48.645,32,1.526856
-86.89,150,1.641446
-126.305,150,1.760264
-22.515,52,1.800915
-50.88,150,1.907879
-67.81,150,2.008525
-62.035,27,2.03459
-64.725,39,2.068668
-42.13,150,2.175632
-69.095,150,2.300187
-118.7,150,2.408398
-25.24,150,2.517314
-298.76,150,2.618967
-101.89,150,2.738611
-64.91,150,2.855207
-273.57,150,2.958216
-162.845,150,3.080566
-129.41,150,3.197416
-112.005,150,3.34246
-69.32,150,3.455198
-261.46,150,3.600437
-181.795,150,3.738034
-48.825,30,3.766895
-108.495,150,3.886394
-61.79,35,3.918397
-124.29,83,3.980156
-258.765,150,4.100895
-16.245,13,4.110894
-31.095,68,4.1762
-75.75,150,4.296518
-203.885,150,4.428529
-313.86,150,4.558627
-217.42,150,4.670492
-26.71,150,4.79034
-55.775,31,4.820585
-74.72,150,4.938705
-128.98,150,5.053737
-139.61,150,5.169219
-144.86,150,5.308615
-66.935,49,5.350916
-211.37,150,5.462712
-287.07,150,5.594303
-193.04,150,5.723301
0.88,3,5.726301
-38.42,150,5.853537
-198.475,122,5.95133
0.88,3,5.959503
-40.345,50,6.001277
0.705,4,6.006502
-38.485,28,6.030617
-0.025,6,6.040025
-64.05,45,6.078409
-121.085,150,6.214881
-51.37,36,6.245944
-21.59,27,6.27706
-125.27,150,6.408004
-433.935,150,6.521533
-227.025,150,6.643552
-79.955,150,6.782428
-161.465,72,6.845292
-33.97,150,6.960388
-92.495,52,7.007389
-105.245,150,7.140573
-44.02,28,7.168987
0.805,3,7.171987
-308.805,150,7.293301
-207.3,77,7.369165
-433.86,150,7.501519
-283.875,150,7.6374
-390.155,150,7.769081
0.12,6,7.7782
-70.07,46,7.832304
-242.44,150,7.972436
-230.705,150,8.104397
-135.365,150,8.273192
-55.96,56,8.333131
-56.52,36,8.37149
-40.49,150,8.497087
-137.43,150,8.645017
-74.16,66,8.710478
-210.665,150,8.845088
-272.095,150,8.960199
-109.57,64,9.029435
-30.895,26,9.057797
-109.765,150,9.178921
-64.01,33,9.211204
-299.945,150,9.345653
-53.06,48,9.388791
-56.665,36,9.419049
-62.295,38,9.450048
-290.455,150,9.587642
-28.19,38,9.61764
-38.825,21,9.640639
-56.24,30,9.66464
-170.32,85,9.742612
-147.88,99,9.831986
-192.125,150,9.959753
-52.99,50,10.006114
-105.05,49,10.054477
-101.505,40,10.089892
-42.95,32,10.119345
-231.955,150,10.247104
-76.16,41,10.292547
-69.24,49,10.340339
-138.135,60,10.399925
-127.17,150,10.534679
-85.755,39,10.577975
-120.19,68,10.63992
-97.865,60,10.690923
-41.01,21,10.70743
0.69,4,10.715103
-54.805,38,10.754023
-316.045,150,10.880501
-21.265,21,10.899313
-65.29,35,10.93803
-219.195,150,11.069572
-114.035,57,11.117686
-34.7,40,11.156413
-180.36,78,11.235272
-384.95,150,11.367581
-35.245,38,11.402185
-238.14,150,11.534456
-37.49,24,11.566616
-28.43,29,11.594348
-55.94,49,11.637784
-156.78,64,11.690784
-42.79,29,11.721244
-0.08,6,11.731154
-441.31,150,11.85671
-59.64,45,11.89799
-366.315,150,12.03952
-29.665,25,12.06152
-62.83,39,12.097998
-305.35,150,12.242546
-41.795,30,12.277105
-47.205,39,12.315124
-80.175,37,12.348495
-64.3,28,12.376312
-267.025,101,12.473899
-475.37,150,12.610148
0.69,4,12.614148
-41.705,31,12.645148
-32.175,19,12.668147
-263.34,150,12.813612
-296.685,107,12.901611
-48.435,26,12.924298
-60.61,35,12.965242
-45.515,42,13.006321
-133.98,61,13.064744
0.69,4,13.070102
-73.665,44,13.119138
-27.02,26,13.143434
0.47,3,13.146434
-75.64,39,13.180659
-235.065,90,13.267827
-175.14,112,13.377599
-32.255,20,13.395598
-64.2,34,13.426823
-42.255,23,13.452466
-36.33,29,13.486191
-38.25,25,13.512189
-56.065,35,13.54819
0.88,3,13.554189
-39.54,29,13.58719
-67.15,42,13.633312
-461.715,150,13.760001
-402.71,150,13.900482
-50.03,37,13.936696
-48.12,53,13.989694
-71.755,43,14.031309
-92.84,46,14.081456
0.69,4,14.087448
-340.03,150,14.732725
-22.64,20,14.753726
-153.72,66,14.819645
-205.94,80,14.903147
-22.89,23,14.925173
-37.135,43,14.965168
-181.21,82,15.052925
-60.37,42,15.091924
-54.92,42,15.135243
-58.7,36,15.17362
-32.26,19,15.195018
-63.78,34,15.232121
0.88,3,15.236119
-29.35,40,15.274119
-101.415,50,15.331139
-172.87,73,15.402148
-498.665,150,15.550847
-19.635,17,15.567847
-117.575,70,15.646864
-53.455,37,15.681903
-60.93,43,15.731264
-43.735,29,15.759432
-301.02,150,15.902785
-70.505,38,15.944988
-71.905,35,15.982986
-24.31,19,16.005995
-153.805,69,16.075145
-71.945,50,16.119401
-33.88,28,16.146354
-53.81,24,16.175356
-14.465,18,16.200293
-32.15,36,16.238863
-34.37,26,16.260862
-111.975,75,16.335863
-75.355,54,16.400669
-259.045,85,16.478037
-35.875,30,16.504501
-102.585,58,16.556854
-442.17,150,16.734065
0.88,3,16.742064
-64.12,42,16.793309
-18.745,25,16.817302
-103.805,93,16.909289
-44.385,49,16.952609
-63.435,35,16.984872
-89.6,37,17.017444
-45.485,22,17.044831
-37.065,25,17.068238
-29.545,29,17.094238
-61.49,32,17.128746
-77.045,47,17.179204
-28.69,25,17.202214
-377.095,150,17.34781
-430.915,150,17.485047
-393.485,150,17.629643
-105.235,70,17.691687
-200.845,70,17.752688
-394.34,145,17.880688
-52.98,26,17.911381
-104.655,44,17.953137
-62.44,45,17.992157
-296.055,98,18.08233
0.69,4,18.09033
-28.655,19,18.108334
-44.375,38,18.151051
-42.99,40,18.191045
-459.76,150,18.325927
-176.435,58,18.377928
-57.56,31,18.403928
-16.48,18,18.421928
-75.41,38,18.464218
-103.885,61,18.520247
-456.44,150,18.649346
-61.65,39,18.701777
-425.24,150,18.864463
-103.08,49,18.916058
-34.25,19,18.93589
-60.155,31,18.968988
-209.945,99,19.067506
0.88,3,19.070506
-44.845,47,19.113345
-84.69,55,19.185862
-52.57,27,19.225829
-88.8,61,19.294436
-79.07,46,19.348292
-251.59,93,19.435478
-107.475,85,19.5215
-47.305,24,19.543597
-59.06,34,19.578696
-17.17,15,19.592693
-58.985,25,19.620253
-31.7,15,19.634173
-81.67,43,19.677058
-31.795,31,19.705058
-197.675,86,19.791758
-22.115,17,19.807895
-44.315,30,19.834052
-60.225,25,19.857443
-69.03,43,19.901759
-47.875,34,19.937876
-44.13,27,19.963875
-23.735,16,19.977877
-27.65,28,20.010135
-51.395,27,20.036351
-45.62,36,20.07174
-77.985,34,20.107741
-82.465,61,20.172652
-69.905,33,20.201887
-125.435,64,20.267885
-64.89,35,20.299888
-39.43,40,20.346236
-33.765,22,20.372301
0.69,4,20.3773
-51.76,34,20.408941
-484.31,150,20.558274
-171.19,60,20.610693
-150.035,140,20.73478
-52.59,33,20.76778
-62.985,31,20.802576
-59.705,44,20.846508
-83.98,35,20.879291
0.88,3,20.885296
0.88,3,20.893295
0.88,3,20.895296
0.79,3,20.899295
-87.82,55,20.956401
-28.635,19,20.977502
-21.39,11,20.988824
-102.87,50,21.037932
-32.825,21,21.057205
-231.615,107,21.164271
-26.0,26,21.187271
-61.16,33,21.218271
-41.29,24,21.239271
-55.395,28,21.27287
-43.495,39,21.316599
-108.015,72,21.385011
-59.0,62,21.454656
-61.19,38,21.495574
-61.27,38,21.537014
-101.155,40,21.573025
-71.21,40,21.611569
-87.36,36,21.650464
-54.52,26,21.677459
-50.01,33,21.713794
-517.82,150,21.835438
-35.715,30,21.872367
-50.99,39,21.907368
-44.315,40,21.945367
0.54,5,21.951367
-245.595,122,22.07613
-103.66,43,22.115129
-29.26,25,22.139128
-160.425,93,22.22142
-37.32,37,22.277795
-318.035,142,22.406038
-45.58,53,22.456036
-27.5,31,22.485145
0.88,3,22.492477
-64.935,60,22.5541
-60.71,39,22.594101
-49.695,30,22.623299
0.88,3,22.631764
-393.525,150,22.762848
-77.975,39,22.798276
-50.72,32,22.827276
0.88,3,22.834276
-45.67,47,22.880277
-54.905,36,22.918277
-46.745,29,22.945442
-133.715,73,23.015746
-29.525,20,23.038756
-121.24,65,23.107034
-55.0,21,23.126037
-75.825,48,23.178498
-57.585,41,23.217614
-34.635,39,23.252612
0.695,3,23.254612
-34.415,32,23.292887
0.88,3,23.296887
-49.07,41,23.333751
-115.495,44,23.371754
-44.12,28,23.405538
-37.85,25,23.432585
-28.44,22,23.450804
-74.99,52,23.497947
-36.815,24,23.525965
-365.495,150,23.66096
-309.855,150,23.804139
0.895,3,23.807139
-80.68,42,23.84914
-50.52,33,23.884083
0.88,3,23.886083
-46.55,40,23.924491
-32.35,28,23.958689
-48.505,30,23.987252
-101.735,59,24.047961
-98.385,70,24.113777
-93.345,60,24.180785
0.88,3,24.183785
-82.66,52,24.231192
-33.285,28,24.256191
-60.51,32,24.293722
-117.975,98,24.385935
-57.345,28,24.411981
-43.805,26,24.440981
-64.045,46,24.494872
-20.145,34,24.535174
-25.29,21,24.555174
-77.475,40,24.595268
-44.53,35,24.634345
-39.13,41,24.67837
-29.1,25,24.708369
-67.345,46,24.751373
-29.23,26,24.780174
-94.01,55,24.834207
-93.945,50,24.880319
-42.09,28,24.909217
-220.575,103,25.018742
-51.48,83,25.094373
-57.98,34,25.125371
-45.255,22,25.145372
-43.04,29,25.177086
-58.7,31,25.207457
0.88,3,25.210457
-53.935,31,25.240458
-66.605,37,25.287461
-102.06,68,25.358782
-47.3,33,25.393782
-59.09,31,25.425279
-87.58,40,25.47104
-47.98,23,25.497103
-67.4,44,25.546472
-62.005,47,25.596468
-47.305,40,25.646667
-44.325,31,25.684069
-150.6,103,25.78862
-36.29,30,25.816628
-433.045,150,25.998044
0.88,3,26.003334
-54.12,43,26.055228
-57.325,44,26.10544
-12.62,10,26.123826
-62.61,34,26.16889
-77.345,37,26.203229
-527.695,150,26.337164
0.88,3,26.345164
-122.155,50,26.398936
-198.085,70,26.473971
-375.15,150,26.623361
-24.495,23,26.658914
-46.96,22,26.687268
-83.1,37,26.72613
-126.315,44,26.771594
0.69,4,26.778594
-464.99,150,26.910001
-40.955,28,26.936001
-51.08,25,26.961773
-134.635,48,27.010586
-137.58,87,27.091154
-170.5,50,27.138154
-90.855,47,27.181601
-290.46,150,27.330427
-54.615,32,27.359669
-104.3,65,27.424772
-15.865,17,27.442195
-42.33,32,27.484416
-113.81,150,27.639226
-324.385,150,27.777524
-205.955,111,27.876032
-94.575,66,27.944091
-61.1,50,27.994532
0.69,4,27.997533
-26.155,16,28.012531
-56.52,42,28.060465
-64.75,66,28.126464
-45.13,28,28.156651
-21.15,32,28.189895
-77.275,49,28.248349
-16.24,13,28.261348
-175.685,88,28.342433
-147.3,56,28.393435
-119.275,70,28.466511
-84.355,34,28.497512
0.88,3,28.500513
-47.85,27,28.525733
-59.125,44,28.576734
-348.955,150,28.712737
-64.295,28,28.738737
-452.74,150,28.869072
-49.9,43,28.923973
-37.875,27,28.951318
0.88,3,28.954318
-114.415,45,28.993317
-77.54,35,29.033919
-105.515,46,29.095576
-22.835,24,29.117576
-43.14,32,29.149004
-38.955,23,29.178672
-36.475,40,29.219317
-39.51,32,29.250568
-38.94,26,29.274568
-27.91,24,29.305904
-322.725,109,29.403888
-237.04,73,29.46822
-111.15,52,29.51422
-431.23,150,29.688143
-224.0,68,29.745272
-465.83,150,29.872367
-303.025,150,29.998622
-30.43,32,30.03849
-99.775,48,30.085859
-66.87,34,30.123395
-33.495,19,30.141925
-82.305,61,30.207308
0.88,3,30.210308
-65.915,55,30.261461
0.88,3,30.265644
-28.62,16,30.287301
-74.8,46,30.341191
-280.12,98,30.429921
-124.495,50,30.474921
-174.61,150,30.625447
-163.765,66,30.682608
-70.395,37,30.715608
-384.9,150,30.848734
0.515,5,30.858739
-293.975,150,30.999911
-207.08,72,31.062911
-403.26,150,31.20238
-364.82,150,31.344762
-115.365,44,31.392907
-66.99,38,31.431325
-94.355,42,31.473466
-96.08,74,31.555667
-29.62,19,31.571669
-44.385,24,31.594821
-86.565,37,31.633055
-27.61,19,31.657426
-62.44,41,31.702532
-158.7,93,31.802073
-89.915,62,31.871077
0.74,4,31.879352
0.88,3,31.884353
-51.41,31,31.926083
-51.32,23,31.952458
-37.36,27,31.984849
0.88,3,31.988848
0.69,4,31.992852
-53.035,36,32.030465
-13.405,13,32.047076
-21.58,21,32.07192
-33.91,41,32.110918
-420.64,150,32.250901
-108.13,56,32.309613
-66.97,48,32.357124
-89.98,42,32.398577
0.88,3,32.402577
-120.91,42,32.454324
-426.455,150,32.58389
0.88,3,32.585889
-173.735,150,32.736454
-55.6,38,32.780454
-49.835,31,32.816454
-42.27,25,32.838796
-28.345,19,32.855895
-53.865,49,32.91705
-64.4,53,32.975299
0.69,4,32.979299
-223.07,73,33.045468
-200.125,76,33.121948
0.88,3,33.124949
-35.19,29,33.155949
-51.05,26,33.177948
-284.48,100,33.274876
-119.59,61,33.330032
-359.205,150,33.466263
0.46,6,33.472262
-40.16,32,33.508368
0.88,3,33.510368
-40.18,34,33.542368
-200.14,93,33.639815
-44.135,30,33.67368
-96.64,38,33.706679
-83.33,35,33.741679
-129.435,88,33.82667
-26.73,19,33.852551
-109.245,86,33.930549
-84.18,150,34.080512
0.69,4,34.084647
-16.735,18,34.107121
-44.725,33,34.144694
-37.715,34,34.181999
-64.26,51,34.232981
-33.955,20,34.256708
-43.06,33,34.287231
-70.76,51,34.334766
-79.78,37,34.370877
-65.43,28,34.403877
-75.22,34,34.437877
-30.4,22,34.461877
-43.94,23,34.483877
0.88,3,34.503446
-48.295,53,34.564141
-505.67,150,34.708752
-424.305,144,35.545001
-275.055,150,35.687117
-76.245,42,35.723117
-526.03,150,35.873126
-272.005,137,36.002204
0.5,5,36.011043
-37.545,26,36.042047
0.69,4,36.047047
-62.585,36,36.089046
-122.765,68,36.161472
-38.65,37,36.197783
-44.075,25,36.220782
-103.46,57,36.269782
-149.9,70,36.3478
-53.65,56,36.4068
-136.935,83,36.486124
-227.275,89,36.571121
-285.26,103,36.681261
-31.49,26,36.70426
-194.815,84,36.775273
-296.08,119,36.876317
-91.005,48,36.931065
-136.87,75,37.008065
0.88,3,37.010065
-22.42,13,37.028066
0.88,3,37.033335
-229.2,76,37.105919
-355.825,150,37.261108
-267.81,96,37.350347
-80.645,47,37.409229
-114.575,51,37.45438
-67.51,46,37.500676
-35.17,21,37.519675
-91.185,60,37.583392
-29.655,22,37.6044
-60.68,65,37.6654
-26.505,17,37.680399
-38.555,39,37.728215
0.375,5,37.733257
-130.345,71,37.804806
-36.38,27,37.82956
-103.155,54,37.886637
-75.92,35,37.922813
-202.07,107,38.024117
-38.75,30,38.054131
-205.105,150,38.211513
-87.52,59,38.267512
-101.245,38,38.302513
-19.49,11,38.312513
-285.955,150,38.465139
-25.94,32,38.495359
-40.785,35,38.527471
-125.33,45,38.567471
-35.775,30,38.602892
-29.675,42,38.643571
-31.41,27,38.669807
-114.85,51,38.714937
-78.94,56,38.781255
0.5,5,38.78725
-19.605,12,38.800493
-56.64,39,38.838493
0.88,3,38.843492
-77.975,38,38.885547
-97.285,56,38.93877
-408.44,110,39.034183
-95.89,47,39.088912
-85.005,51,39.135912
-240.57,150,39.268999
-49.78,34,39.300997
-63.67,63,39.368302
-248.515,150,39.504156
-466.985,150,39.631303
-420.77,150,39.762829
-328.515,126,39.879577
0.69,4,39.884574
0.88,3,39.886574
-52.7,47,39.935281
-24.315,21,39.96364
0.88,3,39.967658
-33.13,35,40.003819
0.69,4,40.008819
-118.87,64,40.074553
0.88,3,40.078557
-43.345,24,40.106932
-46.26,39,40.143986
-417.055,150,40.288154
-416.705,150,40.414301
-66.75,34,40.44638
0.88,3,40.44938
-89.625,48,40.500488
-34.12,34,40.530899
0.705,4,40.534899
-234.54,120,40.639046
-107.08,47,40.691505
-191.145,91,40.774504
-97.01,68,40.844985
-156.695,63,40.90228
-54.385,24,40.934284
-556.78,150,41.072258
-157.23,65,41.127258
-257.85,150,41.270859
-249.085,113,41.381323
-612.795,150,41.498949
-503.61,150,41.627974
-235.04,117,41.732302
-304.11,150,41.880605
-441.79,150,42.008978
-94.9,78,42.081979
0.88,3,42.084979
-335.37,150,42.234713
-397.15,125,42.359126
0.88,3,42.362126
0.88,3,42.365126
-93.815,41,42.410886
-306.085,150,42.550841
-71.225,40,42.585841
-75.5,38,42.623861
-50.24,29,42.662163
-23.695,29,42.695292
-61.745,35,42.734292
-92.695,70,42.809218
-27.025,15,42.827323
-43.73,37,42.868128
0.7,3,42.871129
-85.065,44,42.912165
0.11,6,42.92296
-104.225,55,42.977224
-333.2,150,43.101745
-71.11,31,43.129844
-157.79,55,43.19076
-98.645,59,43.24976
-398.655,147,43.386751
-190.245,77,43.453903
-48.41,34,43.497153
-461.585,150,43.624821
-98.5,75,43.700826
-57.185,43,43.743334
0.88,3,43.750773
-88.685,60,43.811461
-43.74,31,43.840717
0.51,6,43.846718
-58.01,52,43.902573
0.88,3,43.906649
-26.005,19,43.924648
-43.39,32,43.959675
-77.855,53,44.02423
-72.31,36,44.064452
-47.22,40,44.103803
0.88,3,44.105803
-415.61,150,44.259707
-282.2,91,44.339731
0.69,4,44.34373
-61.62,39,44.37773
-108.175,63,44.443389
-30.72,27,44.4686
-114.855,54,44.521899
-72.025,37,44.564898
-53.645,27,44.597902
-44.205,33,44.635133
0.41,6,44.6417
-465.095,150,44.780296
-65.155,42,44.827984
-40.395,22,44.849202
-49.705,27,44.876346
-40.515,38,44.913346
-241.745,85,44.99474
-32.34,22,45.018828
-492.16,150,45.162824
-244.775,93,45.244827
-371.78,150,45.390935
-34.34,25,45.414006
-357.72,105,45.510437
0.4,5,45.517443
-245.095,150,45.652571
-64.495,58,45.706292
-461.83,150,45.839393
-67.875,39,45.887096
-303.17,150,46.051776
0.69,4,46.057773
-31.18,23,46.085773
-77.17,57,46.169041
-17.125,25,46.207063
-42.855,22,46.232771
-38.695,22,46.265815
-208.34,75,46.34709
0.69,4,46.356113
-38.065,40,46.403311
-54.66,33,46.44051
-71.455,58,46.499805
-42.87,29,46.531815
-42.91,29,46.564095
-40.485,38,46.60138
-39.595,28,46.633498
-82.755,49,46.683972
-100.815,63,46.749653
-470.765,150,46.921928
-53.915,34,46.953131
-441.655,135,47.085212
-240.57,90,47.171243
-275.735,126,47.287855
-58.615,59,47.344853
-66.4,44,47.393977
0.88,3,47.395988
-54.445,32,47.429741
-84.73,47,47.472816
-81.8,41,47.519544
0.5,5,47.526557
-172.875,86,47.606841
-68.735,43,47.648494
-55.885,33,47.685771
-53.29,27,47.711771
-113.365,49,47.753222
-55.14,33,47.783222
-31.845,29,47.818188
0.24,5,47.824201
-63.095,41,47.869457
-145.1,62,47.928329
-378.22,150,48.073103
-33.12,41,48.111103
-47.855,36,48.149492
-426.905,150,48.292726
-21.7,13,48.309372
-54.075,33,48.345824
-55.65,50,48.393827
-53.42,27,48.421824
0.88,3,48.427824
-48.77,37,48.469022
0.88,3,48.47102
-77.465,42,48.514705
-88.95,41,48.570075
0.88,3,48.575422
-47.58,41,48.615157
-195.165,80,48.688623
-54.325,27,48.720421
-29.63,17,48.739421
-127.73,49,48.783671
-66.31,29,48.816089
-54.105,23,48.840938
-107.49,47,48.885386
-64.205,38,48.920005
0.895,3,48.922005
-97.225,99,49.028448
-111.27,42,49.071449
-25.69,26,49.097448
-421.04,150,49.227987
-76.875,45,49.277904
-59.03,48,49.327479
-98.03,43,49.36588
-65.905,44,49.406491
-360.31,114,49.510013
-514.855,150,49.643723
-82.755,53,49.693999
0.69,4,49.697999
-181.575,129,49.821535
-19.465,14,49.836537
0.88,3,49.837537
-59.44,44,49.879373
-93.75,38,49.921395
-52.615,33,49.952394
-20.98,14,49.966394
-39.28,38,50.00366
0.88,3,50.010573
-54.065,29,50.038775
-80.275,71,50.103259
-52.15,36,50.137622
-24.91,29,50.173213
-42.845,24,50.195509
0.895,3,50.199544
-33.205,20,50.223671
-47.24,32,50.260482
-70.215,43,50.303417
0.6,4,50.307417
-203.965,79,50.385226
-29.145,26,50.420354
-71.96,40,50.462378
-357.97,150,50.599623
-58.635,36,50.635622
-98.34,51,50.692709
-31.71,28,50.71771
-80.02,33,50.747709
-43.46,34,50.778982
-43.11,33,50.819942
-43.015,30,50.856646
