method,seed,episodes,breach_rate,contain_rate,avg_return,std_return,avg_ep_len,avg_max_stage,avg_security_loss,avg_availability_loss,avg_action_cost,action_counts,action_counts_total,env_config,airs_config,paths
A2C,0,200,0.905,0.095,-54.62700000000001,32.90297639314168,34.625,3.64,1.2500077779080734,0.0,2.77,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6925,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\A2C\\seed_0\\episodes.csv'}
A2C,1,200,0.86,0.14,-49.041175,32.64524404162206,31.145,3.45,1.183777938558969,0.0,2.4916,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6229,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\A2C\\seed_1\\episodes.csv'}
A2C,2,200,0.83,0.17,-50.610775000000004,34.83899947178954,30.185,3.36,1.2343464739836103,0.0,2.4148,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6037,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\A2C\\seed_2\\episodes.csv'}
A2C,3,200,1.0,0.0,-67.326125,31.630494666120736,34.95,4.0,1.6926670275030153,0.0,1.7475,"[0, 0, 0, 6990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6990,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\A2C\\seed_3\\episodes.csv'}
A2C,4,200,0.88,0.12,-49.447700000000005,30.082809974966597,32.38,3.565,1.1826246824094835,0.0,2.5904000000000003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6476,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\A2C\\seed_4\\episodes.csv'}
DQN,0,200,0.99,0.01,-75.77907499999999,35.48151722506151,36.815,3.96,1.7188001235047148,0.09847117627683484,4.39855,"[0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7363,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\DQN\\seed_0\\episodes.csv'}
DQN,1,200,1.0,0.0,-74.96685000000001,37.126642488783574,39.415,4.0,1.668006338945117,0.0,3.1417000000000006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7837, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7883,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\DQN\\seed_1\\episodes.csv'}
