method,seed,episodes,breach_rate,contain_rate,avg_return,std_return,avg_ep_len,avg_max_stage,avg_security_loss,avg_availability_loss,avg_action_cost,action_counts,action_counts_total,env_config,airs_config,paths
DQN,2,200,0.83,0.17,-44.979525,32.797887497074086,31.11,3.36,1.047392399885722,0.007445172096360986,2.1707,"[0, 0, 0, 1515, 0, 1413, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 2538, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 568, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]",6222,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\DQN\\seed_2\\episodes.csv'}
DQN,3,200,0.66,0.34,-37.171400000000006,34.854408858484064,28.02,2.77,0.8103748001825656,0.011936857309846447,2.2803,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2139, 311, 0, 2767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 387, 0, 0]",5604,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\DQN\\seed_3\\episodes.csv'}
DQN,4,200,0.88,0.12,-52.58712499999999,30.97298779540402,35.725,3.635,1.203139532320145,0.0,1.32625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 0, 0, 0, 22, 0, 0, 0, 481, 0, 0, 6127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7145,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\DQN\\seed_4\\episodes.csv'}
PPO,0,200,0.905,0.095,-54.62700000000001,32.90297639314168,34.625,3.64,1.2500077779080734,0.0,2.77,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6925,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\PPO\\seed_0\\episodes.csv'}
PPO,1,200,0.88,0.12,-57.192175000000006,38.412116975599126,34.195,3.565,1.2926318802799113,0.0,2.7356000000000007,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6839,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\PPO\\seed_1\\episodes.csv'}
PPO,2,200,0.83,0.17,-50.610775000000004,34.83899947178954,30.185,3.36,1.2343464739836103,0.0,2.4148,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6037,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\PPO\\seed_2\\episodes.csv'}
PPO,3,200,0.805,0.195,-43.190250000000006,32.07691585222078,28.55,3.285,1.0898599959540707,0.0,2.2840000000000003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5709, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5710,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\PPO\\seed_3\\episodes.csv'}
