method,seed,episodes,breach_rate,contain_rate,avg_return,std_return,avg_ep_len,avg_max_stage,avg_security_loss,avg_availability_loss,avg_action_cost,action_counts,action_counts_total,env_config,airs_config,paths
PPO,4,200,0.88,0.12,-49.85877500000001,31.091128497218104,32.635,3.565,1.1816895066508633,0.0,2.6108000000000002,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6518, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6527,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\PPO\\seed_4\\episodes.csv'}
QRDQN,0,200,0.84,0.16,-52.09710000000001,34.89780481987702,31.69,3.385,1.2302514448339747,0.0,2.5352,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6338,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\QRDQN\\seed_0\\episodes.csv'}
QRDQN,1,200,1.0,0.0,-66.55512499999999,32.20112168930802,34.695,4.0,1.6837600020404642,0.0,1.73475,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6939,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\QRDQN\\seed_1\\episodes.csv'}
QRDQN,2,200,0.88,0.12,-54.494875,36.39940859187918,32.6,3.56,1.2945278385781214,0.0,2.608,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6520,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\QRDQN\\seed_2\\episodes.csv'}
QRDQN,3,200,1.0,0.0,-67.326125,31.630494666120736,34.95,4.0,1.6926670275030153,0.0,1.7475,"[0, 0, 0, 0, 0, 0, 0, 6990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6990,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\QRDQN\\seed_3\\episodes.csv'}
QRDQN,4,200,1.0,0.0,-77.03775,36.87445212862738,36.065,4.0,1.696606346364146,0.25,3.6064999999999996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7213, 0, 0]",7213,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\QRDQN\\seed_4\\episodes.csv'}
RecurrentPPO,0,200,1.0,0.0,-68.804125,32.630881843104824,37.3,4.0,1.6416111832671474,0.0,1.119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7460,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RecurrentPPO\\seed_0\\episodes.csv'}
RecurrentPPO,1,200,0.86,0.14,-49.041175,32.64524404162206,31.145,3.45,1.183777938558969,0.0,2.4916,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6229,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RecurrentPPO\\seed_1\\episodes.csv'}
