method,seed,episodes,breach_rate,contain_rate,avg_return,std_return,avg_ep_len,avg_max_stage,avg_security_loss,avg_availability_loss,avg_action_cost,action_counts,action_counts_total,env_config,airs_config,paths
RecurrentPPO,2,200,0.83,0.17,-50.610775000000004,34.83899947178954,30.185,3.36,1.2343464739836103,0.0,2.4148,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6037,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RecurrentPPO\\seed_2\\episodes.csv'}
RecurrentPPO,3,200,1.0,0.0,-64.65575,29.87320157850931,35.44,4.0,1.5622685061069297,0.03928263016268632,3.0703500000000004,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3282, 0, 0, 0, 0, 0, 0, 0, 1169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7088,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RecurrentPPO\\seed_3\\episodes.csv'}
RecurrentPPO,4,200,1.0,0.0,-72.895825,35.36081472881817,35.915,4.0,1.6868493514376206,0.1,4.3098,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7183,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RecurrentPPO\\seed_4\\episodes.csv'}
RuleBased,0,200,0.14,0.27,-61.30637500000002,91.16916176823166,119.135,2.445,0.5010257832089995,0.07315153984836734,7.615249999999999,"[0, 1858, 1678, 1325, 1070, 1136, 1075, 858, 925, 764, 758, 182, 240, 415, 610, 317, 203, 306, 33, 176, 278, 231, 240, 283, 210, 245, 210, 220, 190, 176, 197, 1055, 757, 443, 557, 517, 808, 878, 919, 848, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23827,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RuleBased\\seed_0\\episodes.csv'}
RuleBased,1,200,0.2,0.27,-63.552175000000005,81.49025333028206,117.82,2.555,0.5623319033466304,0.0898936447353503,7.816599999999999,"[0, 1791, 1472, 1480, 1457, 1050, 974, 701, 863, 755, 710, 362, 298, 445, 373, 374, 346, 330, 217, 223, 109, 269, 221, 245, 199, 219, 220, 214, 202, 191, 185, 781, 976, 288, 482, 754, 645, 591, 637, 1193, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23564,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RuleBased\\seed_1\\episodes.csv'}
RuleBased,2,200,0.23,0.245,-65.07425,84.9310207483951,117.54,2.605,0.566725166084371,0.09262015704206528,7.889499999999998,"[0, 1960, 1400, 1229, 1109, 1032, 887, 751, 730, 822, 678, 368, 477, 282, 376, 464, 174, 377, 206, 242, 284, 245, 243, 259, 239, 222, 217, 190, 180, 175, 194, 822, 887, 446, 776, 806, 537, 887, 784, 787, 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23508,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RuleBased\\seed_2\\episodes.csv'}
RuleBased,3,200,0.19,0.3,-74.31792500000002,111.50341773867925,116.055,2.575,0.6125796572501396,0.09879444059848368,8.284099999999999,"[0, 1878, 1523, 1299, 1041, 911, 943, 768, 900, 852, 543, 347, 746, 506, 549, 610, 175, 243, 101, 187, 315, 252, 249, 251, 216, 204, 208, 189, 173, 189, 167, 829, 529, 461, 560, 885, 521, 684, 1018, 676, 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23211,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RuleBased\\seed_3\\episodes.csv'}
RuleBased,4,200,0.205,0.235,-66.27540000000002,88.4400429447564,120.325,2.55,0.5518076345996582,0.08889771964154346,8.11905,"[0, 2033, 1772, 1243, 1102, 1031, 767, 726, 719, 731, 727, 550, 794, 164, 328, 585, 114, 224, 224, 273, 111, 248, 255, 250, 260, 210, 245, 200, 204, 179, 198, 781, 576, 457, 700, 924, 467, 829, 1137, 1170, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24065,"{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}, 'p_regress_base': 0.03, 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'contain_hold_steps': 3}","{'n_nodes': 10, 'max_steps': 150, 'patch_delay_steps': 2, 'p_adv_base': [0.03, 0.08, 0.08, 0.06, 0.0], 'p_regress_base': 0.03, 'm_isolated': 0.7, 'm_patched': 0.4, 'm_quarantined': 0.55, 'm_rate_limited_stage3plus': 0.6, 'm_block_ip_step': 0.6, 'm_monitoring': [1.0, 0.85, 0.7], 'p_quarantine_success': 0.9, 'p_quarantine_roll_back_stage': 0.75, 'p_patch_heal': 0.35, 'intensity_drift': 0.015, 'intensity_control_k': 0.12, 'breach_on_stage4': True, 'contain_hold_steps': 3, 'intensity_contained_threshold': 0.1, 'cost_noop': 0.0, 'cost_block_ip': 0.05, 'cost_isolate': 0.2, 'cost_quarantine': 0.08, 'cost_monitoring': 0.03, 'cost_patch': 0.12, 'cost_rate_limit': 0.1, 'avail_isolate': 0.5, 'avail_rate_limit': 0.25, 'avail_patching': 0.1, 'alpha_security': 1.0, 'beta_cost': 0.5, 'gamma_avail': 0.7, 'stage_weight': [0.0, 0.25, 0.5, 0.75, 1.0], 'breach_penalty': 5.0, 'contain_bonus': 1.0, 'edges': [[0, 1], [0, 2], [1, 2], [2, 3], [3, 4], [3, 5], [4, 6], [5, 6], [5, 7], [7, 8], [9, 0], [9, 2], [9, 5]], 'zones': [0, 0, 1, 1, 1, 2, 2, 3, 3, 4], 'node_types': [0, 1, 2, 2, 2, 3, 4, 5, 6, 7], 'criticality': [0.6, 0.6, 0.4, 0.4, 0.4, 1.0, 0.8, 1.0, 0.7, 0.5], 'zone_adv_mul': {'0': 1.05, '1': 0.95, '2': 0.85, '3': 0.75, '4': 0.6}}",{'episodes_csv': 'data\\results\\RuleBased\\seed_4\\episodes.csv'}
